stratum,arm,config_id,mock,complete,planned,started,terminal,valid_answers,invalid_terminal,not_started,in_progress,empty_skips,technical_failures,limit_hits,fenced_valid,accuracy_condition,valid_fraction,valid_fraction_MCSE,AE2,AE2_MCSE,sources_with_valid_answers,ProfileAE,ProfileAE_MCSE,signed_rho2,signed_rho2_MCSE,budget_matched,budget_matched_MCSE,baseline_AE2_all,baseline_AE2_all_MCSE,baseline_AE2_matched,baseline_AE2_matched_MCSE,delta_AE2_vs_baseline,delta_AE2_vs_baseline_MCSE,baseline_ProfileAE_all,baseline_ProfileAE_all_MCSE,baseline_ProfileAE_matched,baseline_ProfileAE_matched_MCSE,delta_ProfileAE_vs_baseline,delta_ProfileAE_vs_baseline_MCSE,plugin_AE2_all,plugin_AE2_all_MCSE,plugin_AE2_matched,plugin_AE2_matched_MCSE,delta_AE2_vs_plugin,delta_AE2_vs_plugin_MCSE,plugin_ProfileAE_all,plugin_ProfileAE_all_MCSE,plugin_ProfileAE_matched,plugin_ProfileAE_matched_MCSE,delta_ProfileAE_vs_plugin,delta_ProfileAE_vs_plugin_MCSE,extratrees_AE2_all,extratrees_AE2_all_MCSE,extratrees_AE2_matched,extratrees_AE2_matched_MCSE,delta_AE2_vs_extratrees,delta_AE2_vs_extratrees_MCSE,extratrees_ProfileAE_all,extratrees_ProfileAE_all_MCSE,extratrees_ProfileAE_matched,extratrees_ProfileAE_matched_MCSE,delta_ProfileAE_vs_extratrees,delta_ProfileAE_vs_extratrees_MCSE,median_AE2_all,median_AE2_all_MCSE,median_AE2_matched,median_AE2_matched_MCSE,delta_AE2_vs_median,delta_AE2_vs_median_MCSE,median_ProfileAE_all,median_ProfileAE_all_MCSE,median_ProfileAE_matched,median_ProfileAE_matched_MCSE,delta_ProfileAE_vs_median,delta_ProfileAE_vs_median_MCSE,numeric_model_estimate
dar_a0,B,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.07186872742454894,0.015471951721924811,,,,,0.0296202745256869,0.004532669526610285,,,,,0.35209788374776174,0.0014194254296115,,,,,0.11118808012191413,0.00040333875138533947,,,,,0.06420865283442967,0.01289829966067299,,,,,0.03173279686563105,0.006466850402268636,,,,,0.03568966568008969,0.0,,,,,0.03539440336303026,0.0,,,,,False
dar_a0,B,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.319464898060942,0.03682062180847567,2,0.1453056891118883,0.03564684358742168,-0.022158328760930032,0.08417371255088826,1.0,0.0,0.07186872742454894,0.015471951721924811,0.07186872742454894,0.015471951721924811,0.24759617063639305,0.043092428382000954,0.0296202745256869,0.004532669526610285,0.0296202745256869,0.004532669526610285,0.11568541458620138,0.03476920500517902,0.35209788374776174,0.0014194254296115,0.35209788374776174,0.0014194254296115,-0.03263298568681976,0.0373922553314324,0.11118808012191413,0.00040333875138533947,0.11118808012191413,0.00040333875138533947,0.034117608989974166,0.035607396093339364,0.06420865283442967,0.01289829966067299,0.06420865283442967,0.01289829966067299,0.25525624522651236,0.03567524853153209,0.03173279686563105,0.006466850402268636,0.03173279686563105,0.006466850402268636,0.11357289224625725,0.035482517841517895,0.03568966568008969,0.0,0.03568966568008969,0.0,0.28377523238085234,0.036820621808475666,0.03539440336303026,0.0,0.03539440336303026,0.0,0.10991128574885803,0.03564684358742167,True
dar_a0,B,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.5080738388009823,0.019655480652866684,2,0.5404942789724723,0.03579730281017496,0.4920915449583483,0.02747749584255774,1.0,0.0,0.07186872742454894,0.015471951721924811,0.07186872742454894,0.015471951721924811,0.43620511137643336,0.029449705710199576,0.0296202745256869,0.004532669526610285,0.0296202745256869,0.004532669526610285,0.5108740044467854,0.03660850671892587,0.35209788374776174,0.0014194254296115,0.35209788374776174,0.0014194254296115,0.15597595505322054,0.01990968990880566,0.11118808012191413,0.00040333875138533947,0.11118808012191413,0.00040333875138533947,0.4293061988505582,0.0360088678415446,0.06420865283442967,0.01289829966067299,0.06420865283442967,0.01289829966067299,0.4438651859665526,0.02384854146027147,0.03173279686563105,0.006466850402268636,0.03173279686563105,0.006466850402268636,0.5087614821068411,0.03473402437772215,0.03568966568008969,0.0,0.03568966568008969,0.0,0.47238417312089265,0.019655480652866677,0.03539440336303026,0.0,0.03539440336303026,0.0,0.5050998756094421,0.03579730281017495,True
dar_a08,R,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.01906987463512454,0.003215409408331093,,,,,0.02719206702559295,0.004661595751468534,,,,,0.01906987463512454,0.003215409408331093,,,,,0.02719206702559295,0.004661595751468534,,,,,0.01927723962640616,0.006033687951990167,,,,,0.025293888428783842,0.005762981729054402,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,R,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.01906987463512454,0.003215409408331093,,,,,0.02719206702559295,0.004661595751468534,,,,,0.01906987463512454,0.003215409408331093,,,,,0.02719206702559295,0.004661595751468534,,,,,0.01927723962640616,0.006033687951990167,,,,,0.025293888428783842,0.005762981729054402,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,R,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.019070938391495925,0.003215841592469476,2,0.028861453444549767,0.0048917804314844,0.004580615868094048,0.007530906193830744,1.0,0.0,0.01906987463512454,0.003215409408331093,0.01906987463512454,0.003215409408331093,1.06375637138519e-06,7.057250642645937e-07,0.02719206702559295,0.004661595751468534,0.02719206702559295,0.004661595751468534,0.001669386418956809,0.0009657376863293405,0.01906987463512454,0.003215409408331093,0.01906987463512454,0.003215409408331093,1.06375637138519e-06,7.057250642645937e-07,0.02719206702559295,0.004661595751468534,0.02719206702559295,0.004661595751468534,0.001669386418956809,0.0009657376863293405,0.01927723962640616,0.006033687951990167,0.01927723962640616,0.006033687951990167,-0.0002063012349102374,0.0053139184106052876,0.025293888428783842,0.005762981729054402,0.025293888428783842,0.005762981729054402,0.00356756501576592,0.0017237209264498992,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.3967366754011944,0.0032158415924694725,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.36131653593462104,0.004891780431484398,True
dar_a08,R,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.09835469898178967,0.012211119690751313,2,0.10681884168142709,0.010636283030612323,0.03683359684574766,0.01643583956548074,1.0,0.0,0.01906987463512454,0.003215409408331093,0.01906987463512454,0.003215409408331093,0.07928482434666514,0.011292318515724221,0.02719206702559295,0.004661595751468534,0.02719206702559295,0.004661595751468534,0.07962677465583415,0.007730472053733899,0.01906987463512454,0.003215409408331093,0.01906987463512454,0.003215409408331093,0.07928482434666514,0.011292318515724221,0.02719206702559295,0.004661595751468534,0.02719206702559295,0.004661595751468534,0.07962677465583415,0.007730472053733899,0.01927723962640616,0.006033687951990167,0.01927723962640616,0.006033687951990167,0.07907745935538353,0.011659388575397573,0.025293888428783842,0.005762981729054402,0.025293888428783842,0.005762981729054402,0.08152495325264324,0.007948629606258426,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.31745291481090065,0.012211119690751315,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.2833591476977437,0.010636283030612323,True
dar_a08,S,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.01791926217848373,0.0052411271517340385,,,,,0.027391308044145767,0.00384701060360233,,,,,0.023638062129467518,0.0053350275429311905,,,,,0.026663210206268072,0.003920231205213291,,,,,0.016283228951879513,0.004156612697171787,,,,,0.018061893725472945,0.003778418440696697,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,S,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.01791926217848373,0.0052411271517340385,,,,,0.027391308044145767,0.00384701060360233,,,,,0.023638062129467518,0.0053350275429311905,,,,,0.026663210206268072,0.003920231205213291,,,,,0.016283228951879513,0.004156612697171787,,,,,0.018061893725472945,0.003778418440696697,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,S,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.02238507396623612,0.005297214297990511,2,0.027489182265711565,0.004296222845031822,-0.001260006115036638,0.009349171645603659,1.0,0.0,0.01791926217848373,0.0052411271517340385,0.01791926217848373,0.0052411271517340385,0.00446581178775239,0.0034636254398004848,0.027391308044145767,0.00384701060360233,0.027391308044145767,0.00384701060360233,9.787422156579823e-05,0.0016992115433664102,0.023638062129467518,0.0053350275429311905,0.023638062129467518,0.0053350275429311905,-0.001252988163231398,0.0006125450301989771,0.026663210206268072,0.003920231205213291,0.026663210206268072,0.003920231205213291,0.0008259720594434861,0.0011593599139598815,0.016283228951879513,0.004156612697171787,0.016283228951879513,0.004156612697171787,0.006101845014356607,0.006775765715902257,0.018061893725472945,0.003778418440696697,0.018061893725472945,0.003778418440696697,0.009427288540238618,0.0027684536965752837,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.39342253982645414,0.005297214297990511,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.3626888071134592,0.004296222845031821,True
dar_a08,S,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.10800562300566713,0.013054522340107434,2,0.10174848543729548,0.012689681252900594,0.03785693017908099,0.02336062689417578,1.0,0.0,0.01791926217848373,0.0052411271517340385,0.01791926217848373,0.0052411271517340385,0.09008636082718344,0.010777280557254887,0.027391308044145767,0.00384701060360233,0.027391308044145767,0.00384701060360233,0.0743571773931497,0.012479604342034925,0.023638062129467518,0.0053350275429311905,0.023638062129467518,0.0053350275429311905,0.08436756087619962,0.012947548841609379,0.026663210206268072,0.003920231205213291,0.026663210206268072,0.003920231205213291,0.0750852752310274,0.012913213231375053,0.016283228951879513,0.004156612697171787,0.016283228951879513,0.004156612697171787,0.09172239405378764,0.015645936066962685,0.018061893725472945,0.003778418440696697,0.018061893725472945,0.003778418440696697,0.08368659171182252,0.013847214674735759,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.3078019907870232,0.01305452234010743,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.28842950394187533,0.0126896812529006,True
dar_a08,H,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.21220545187471285,0.002149112878419367,,,,,0.19051956952342208,0.004256458378294491,,,,,0.042167414783589874,0.010699432659787752,,,,,0.21447293893349856,0.005157241249793372,,,,,0.011361124600493022,0.002858000714734881,,,,,0.019381842476558685,0.003958923546266634,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,H,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.21220545187471285,0.002149112878419367,,,,,0.19051956952342208,0.004256458378294491,,,,,0.042167414783589874,0.010699432659787752,,,,,0.21447293893349856,0.005157241249793372,,,,,0.011361124600493022,0.002858000714734881,,,,,0.019381842476558685,0.003958923546266634,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,H,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.13478638101408758,0.013056590710151295,2,0.1947646291852566,0.005922165608186757,0.10648678631943187,0.018218191750446762,1.0,0.0,0.21220545187471285,0.002149112878419367,0.21220545187471285,0.002149112878419367,-0.07741907086062527,0.013873213070524254,0.19051956952342208,0.004256458378294491,0.19051956952342208,0.004256458378294491,0.00424505966183452,0.005579533506515181,0.042167414783589874,0.010699432659787752,0.042167414783589874,0.010699432659787752,0.0926189662304977,0.014498935350189139,0.21447293893349856,0.005157241249793372,0.21447293893349856,0.005157241249793372,-0.01970830974824196,0.009560583322859261,0.011361124600493022,0.002858000714734881,0.011361124600493022,0.002858000714734881,0.12342525641359456,0.014291960059957988,0.019381842476558685,0.003958923546266634,0.019381842476558685,0.003958923546266634,0.1753827867086979,0.0055951631242325715,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.28102123277860275,0.013056590710151294,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.1954133601939142,0.005922165608186756,True
dar_a08,H,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.23386016041184168,0.024729642606666477,2,0.24365283874030974,0.021603424906454022,-0.20527640315425233,0.034534427267100674,1.0,0.0,0.21220545187471285,0.002149112878419367,0.21220545187471285,0.002149112878419367,0.021654708537128836,0.02577087600440895,0.19051956952342208,0.004256458378294491,0.19051956952342208,0.004256458378294491,0.053133269216887644,0.02412624209458805,0.042167414783589874,0.010699432659787752,0.042167414783589874,0.010699432659787752,0.19169274562825184,0.019929667208433186,0.21447293893349856,0.005157241249793372,0.21447293893349856,0.005157241249793372,0.029179899806811172,0.019300147924353753,0.011361124600493022,0.002858000714734881,0.011361124600493022,0.002858000714734881,0.22249903581134867,0.026988043150931354,0.019381842476558685,0.003958923546266634,0.019381842476558685,0.003958923546266634,0.22427099626375105,0.02254441116318513,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.18194745338084867,0.02472964260666648,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.14652515063886104,0.021603424906454022,True
dar_a08,B,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.1630174612136444,0.022159843834078527,,,,,0.17313430384375086,0.02226753009347539,,,,,0.6340396961169243,0.004322044607999893,,,,,0.49232420131967053,0.0011691074889930478,,,,,0.020919701378814937,0.004412834237988626,,,,,0.06365589453989513,0.013553866418782513,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,B,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.1630174612136444,0.022159843834078527,,,,,0.17313430384375086,0.02226753009347539,,,,,0.6340396961169243,0.004322044607999893,,,,,0.49232420131967053,0.0011691074889930478,,,,,0.020919701378814937,0.004412834237988626,,,,,0.06365589453989513,0.013553866418782513,,,,,0.41580761379269027,4.1375569220787883e-17,,,,,0.3901779893791707,1.850371707708594e-17,,,,,False
dar_a08,B,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.41763687528264243,0.042322744515841886,2,0.38000322122374414,0.020926582180196794,-0.3340724106523964,0.0596326271703476,1.0,0.0,0.1630174612136444,0.022159843834078527,0.1630174612136444,0.022159843834078527,0.254619414068998,0.055855459170971226,0.17313430384375086,0.02226753009347539,0.17313430384375086,0.02226753009347539,0.2068689173799933,0.03242496381498881,0.6340396961169243,0.004322044607999893,0.6340396961169243,0.004322044607999893,-0.2164028208342818,0.04331948242317935,0.49232420131967053,0.0011691074889930478,0.49232420131967053,0.0011691074889930478,-0.11232098009592631,0.02113358975942061,0.020919701378814937,0.004412834237988626,0.020919701378814937,0.004412834237988626,0.3967171739038275,0.04456045530991372,0.06365589453989513,0.013553866418782513,0.06365589453989513,0.013553866418782513,0.316347326683849,0.02432324285818325,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,0.0018292614899520984,0.04232274451584189,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.010174768155426612,0.020926582180196794,True
dar_a08,B,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.16568983958815828,0.027518424422967536,2,0.17620916821887228,0.026868138078714153,0.04260693017908099,0.02957819204150998,1.0,0.0,0.1630174612136444,0.022159843834078527,0.1630174612136444,0.022159843834078527,0.0026723783745138795,0.04352210036497976,0.17313430384375086,0.02226753009347539,0.17313430384375086,0.02226753009347539,0.0030748643751214192,0.04475601797576562,0.6340396961169243,0.004322044607999893,0.6340396961169243,0.004322044607999893,-0.46834985652876593,0.025031335783035145,0.49232420131967053,0.0011691074889930478,0.49232420131967053,0.0011691074889930478,-0.31611503310079825,0.02652599689361794,0.020919701378814937,0.004412834237988626,0.020919701378814937,0.004412834237988626,0.14477013820934337,0.02611664714005183,0.06365589453989513,0.013553866418782513,0.06365589453989513,0.013553866418782513,0.11255327367897713,0.022306819623867113,0.41580761379269027,4.1375569220787883e-17,0.41580761379269027,4.1375569220787883e-17,-0.2501177742045321,0.027518424422967536,0.3901779893791707,1.850371707708594e-17,0.3901779893791707,1.850371707708594e-17,-0.21396882116029853,0.02686813807871415,True
ad_memoryless,R,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.009177892820648344,0.0017188952549730878,,,,,0.002652377330174465,0.0004702078761470982,,,,,0.009177892820648344,0.0017188952549730878,,,,,0.002652377330174465,0.0004702078761470982,,,,,0.00977840421721211,0.0025013647220513036,,,,,0.002743330288166694,0.00069071077677015,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,R,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.009177892820648344,0.0017188952549730878,,,,,0.002652377330174465,0.0004702078761470982,,,,,0.009177892820648344,0.0017188952549730878,,,,,0.002652377330174465,0.0004702078761470982,,,,,0.00977840421721211,0.0025013647220513036,,,,,0.002743330288166694,0.00069071077677015,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,R,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.009280191673248141,0.0016923055473365774,2,0.0026762448521069184,0.0004705877822490533,0.004282541053600101,0.003629524426641368,1.0,0.0,0.009177892820648344,0.0017188952549730878,0.009177892820648344,0.0017188952549730878,0.0001022988525997964,0.0001045963525864954,0.002652377330174465,0.0004702078761470982,0.002652377330174465,0.0004702078761470982,2.386752193245344e-05,2.2842243830111798e-05,0.009177892820648344,0.0017188952549730878,0.009177892820648344,0.0017188952549730878,0.0001022988525997964,0.0001045963525864954,0.002652377330174465,0.0004702078761470982,0.002652377330174465,0.0004702078761470982,2.386752193245344e-05,2.2842243830111798e-05,0.00977840421721211,0.0025013647220513036,0.00977840421721211,0.0025013647220513036,-0.0004982125439639703,0.0011068019931930165,0.002743330288166694,0.00069071077677015,0.002743330288166694,0.00069071077677015,-6.708543605977535e-05,0.0003186525856735517,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,-0.2989510492921719,0.0016923055473365804,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,-0.12376782488801552,0.0004705877822490544,True
ad_memoryless,R,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.3470463469455659,0.046483467132506395,2,0.1437225957944352,0.022819801302647665,0.34087911827052475,0.049219897737940624,1.0,0.0,0.009177892820648344,0.0017188952549730878,0.009177892820648344,0.0017188952549730878,0.3378684541249175,0.04624254600763746,0.002652377330174465,0.0004702078761470982,0.002652377330174465,0.0004702078761470982,0.1410702184642607,0.022795582156998423,0.009177892820648344,0.0017188952549730878,0.009177892820648344,0.0017188952549730878,0.3378684541249175,0.04624254600763746,0.002652377330174465,0.0004702078761470982,0.002652377330174465,0.0004702078761470982,0.1410702184642607,0.022795582156998423,0.00977840421721211,0.0025013647220513036,0.00977840421721211,0.0025013647220513036,0.3372679427283538,0.04575764599939646,0.002743330288166694,0.00069071077677015,0.002743330288166694,0.00069071077677015,0.1409792655062685,0.02262877979783396,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,0.0388151059801458,0.04648346713250639,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,0.017278526054312737,0.022819801302647665,True
ad_memoryless,S,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.007989215587214866,0.0014846556717511726,,,,,0.002421577284600128,0.00039960170322426937,,,,,0.007690702820101631,0.001447870533817833,,,,,0.0023265031985900972,0.0003992357588903641,,,,,0.009950613730340993,0.0021282317109268577,,,,,0.0028132365674353775,0.0006251100882146594,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,S,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.007989215587214866,0.0014846556717511726,,,,,0.002421577284600128,0.00039960170322426937,,,,,0.007690702820101631,0.001447870533817833,,,,,0.0023265031985900972,0.0003992357588903641,,,,,0.009950613730340993,0.0021282317109268577,,,,,0.0028132365674353775,0.0006251100882146594,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,S,qwen_thinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.007808811484149572,0.0014730010469691038,2,0.0024618665148471606,0.00041286860392113683,0.0046487353394853975,0.0024037985861412054,1.0,0.0,0.007989215587214866,0.0014846556717511726,0.007989215587214866,0.0014846556717511726,-0.00018040410306529426,0.00035040225302011884,0.002421577284600128,0.00039960170322426937,0.002421577284600128,0.00039960170322426937,4.028923024703309e-05,0.00018307522598510286,0.007690702820101631,0.001447870533817833,0.007690702820101631,0.001447870533817833,0.00011810866404794127,0.00011684200009336513,0.0023265031985900972,0.0003992357588903641,0.0023265031985900972,0.0003992357588903641,0.0001353633162570638,0.00012559827536415976,0.009950613730340993,0.0021282317109268577,0.009950613730340993,0.0021282317109268577,-0.002141802246191421,0.0015731980016115664,0.0028132365674353775,0.0006251100882146594,0.0028132365674353775,0.0006251100882146594,-0.00035137005258821643,0.00047347103179446305,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,-0.3004224294812706,0.0014730010469691077,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,-0.12398220322527528,0.00041286860392113596,True
ad_memoryless,S,qwen_nonthinking,False,True,30,30,30,30,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.35911187583546755,0.07402227580042184,2,0.17952951386821311,0.03179893943011842,0.34025578493719144,0.07469612941779513,1.0,0.0,0.007989215587214866,0.0014846556717511726,0.007989215587214866,0.0014846556717511726,0.35112266024825267,0.0746851416374541,0.002421577284600128,0.00039960170322426937,0.002421577284600128,0.00039960170322426937,0.17710793658361296,0.03206256929043861,0.007690702820101631,0.001447870533817833,0.007690702820101631,0.001447870533817833,0.35142117301536596,0.07473267685428636,0.0023265031985900972,0.0003992357588903641,0.0023265031985900972,0.0003992357588903641,0.17720301066962302,0.03210505951398977,0.009950613730340993,0.0021282317109268577,0.009950613730340993,0.0021282317109268577,0.34916126210512655,0.0747144204057015,0.0028132365674353775,0.0006251100882146594,0.0028132365674353775,0.0006251100882146594,0.1767162773007777,0.03224434714003011,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,1.3084103822364792e-17,0.0508806348700474,0.07402227580042184,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4628472785736255e-17,0.05308544412809066,0.03179893943011842,True
ad_memoryless,H,sol,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.008937635942747556,0.0020738745672680002,,,,,0.0025249836869446207,0.0005236726476526843,,,,,0.023374351660834555,0.0018577179647398876,,,,,0.006381874622892017,0.00047987702363505553,,,,,0.009528358399559008,0.0027082535711924283,,,,,0.0026285008944730236,0.0007295847397641745,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,H,deepseek,False,False,30,0,0,0,0,30,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.008937635942747556,0.0020738745672680002,,,,,0.0025249836869446207,0.0005236726476526843,,,,,0.023374351660834555,0.0018577179647398876,,,,,0.006381874622892017,0.00047987702363505553,,,,,0.009528358399559008,0.0027082535711924283,,,,,0.0026285008944730236,0.0007295847397641745,,,,,0.3082312409654201,1.3084103822364792e-17,,,,,0.12644406974012246,1.4628472785736255e-17,,,,,False
ad_memoryless,H,qwen_thinking,False,True,30,30,30,29,1,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,0.9666666666666667,0.03333333333333333,0.2856261692016633,0.041517223881535455,2,0.10014340207427054,0.01614999248193814,0.2652189876886426,0.04587006312368544,1.0,0.0,0.008937635942747556,0.0020738745672680002,0.0089498906840314,0.002106029292946929,0.27667627851763194,0.04301281294323015,0.0025249836869446207,0.0005236726476526843,0.002531686897692806,0.0005318887009963355,0.09761171517657774,0.01651837147189172,0.023374351660834555,0.0018577179647398876,0.023525519518438804,0.0018790195401000333,0.26210064968322455,0.04210278952909078,0.006381874622892017,0.00047987702363505553,0.006419666587293078,0.00048503284170802954,0.09372373548697746,0.016255844304173137,0.009528358399559008,0.0027082535711924283,0.009532037723286774,0.0027700755863747737,0.2760941314783766,0.04307478157025056,0.0026285008944730236,0.0007295847397641745,0.0026345666073937144,0.0007466740564776185,0.09750883546687683,0.016557913545463893,0.3082312409654201,1.3084103822364792e-17,0.3082312409654201,2.187792983449707e-17,-0.022605071763756805,0.041517223881535455,0.12644406974012246,1.4628472785736255e-17,0.12644406974012246,1.4736296257976306e-17,-0.0263006676658519,0.01614999248193814,True
