graph_id,stratum,draw,M_obs,volume_ratio,at_cap_share,lost_share,lost_share_reservoir,covers_truth_2,covers_truth_all,width_2,selection_2,history_2,total_2,mid_error_2,history_reservoir_2,total_reservoir_2,selection_3,history_3,total_3,mid_error_3,history_reservoir_3,total_reservoir_3,selection_4,history_4,total_4,mid_error_4,history_reservoir_4,total_reservoir_4,selection_5,history_5,total_5,mid_error_5,history_reservoir_5,total_reservoir_5,AE2_plugin,ProfileAE_plugin,AE2_midpoint,ProfileAE_midpoint,AE2_median,ProfileAE_median,AE2_extratrees_pooled,ProfileAE_extratrees_pooled,AE2_extratrees_real_only,ProfileAE_extratrees_real_only,AE2_plugin_reservoir,ProfileAE_plugin_reservoir
snap_email_eu,real,17,33227,0.9998194565642584,0.4409193595913957,0.2930949808466752,0.2179550142422159,True,True,0.16520970435124255,-7.9316365810711e-05,-0.13161771928101368,-0.1316970356468244,-0.049092183471203144,-0.029368431391808336,-0.029447747757619047,0.0013303284260071657,-0.23298300756310775,-0.23165267913710058,-0.07292563857134082,-0.11315194971024456,-0.1118216212842374,0.0016236008720251216,-0.15764659660151262,-0.1560229957294875,-0.03884393669795819,-0.13525193988802672,-0.1336283390160016,0.0012797926748951555,-0.039190649248600336,-0.03791085657370518,-0.013649978467428783,-0.039092427070032416,-0.03781263439513726,0.1316970356468244,0.13932089177177942,0.049092183471203144,0.04362793430198274,0.21560074628952608,0.13602501333145378,0.04347668321101711,0.048429357607504865,0.0662735087898525,0.04904651423115586,0.029447747757619047,0.07817758561324883
snap_email_eu,real,18,33363,1.0039117744410677,0.4425891366270504,0.29073764856104506,0.21392790492093114,True,True,0.16638837049405752,-0.002927759544280484,-0.1315194971024457,-0.1344472566467262,-0.051253071399697425,-0.02848443178469695,-0.031412191328977435,-0.0017145591095983348,-0.22895589824182302,-0.23067045735142136,-0.07297474966062478,-0.11207150574599747,-0.11378606485559581,-0.00210884191355587,-0.15391415381593163,-0.1560229957294875,-0.03879482560867423,-0.1323052745309891,-0.13441411644454496,-0.0009793174321670178,-0.03693153914153816,-0.03791085657370518,-0.014141089360268387,-0.03653865042726648,-0.037517967859433496,0.1344472566467262,0.13976289157533506,0.051253071399697425,0.04429093400731621,0.21560074628952608,0.13602501333145378,0.04390055218875555,0.04841711756110349,0.06779372324805732,0.049597159990386545,0.031412191328977435,0.07928258512213793
snap_email_eu,real,19,33196,0.9988866488129269,0.44219624791277873,0.29447009134662605,0.21972301345643847,True,True,0.16511148217267457,-0.0034188704371200807,-0.13191238581671738,-0.13533125625383746,-0.052775515167500175,-0.027698654356153596,-0.031117524793273676,-0.001518114752462496,-0.23190256359886063,-0.23342067835132313,-0.07390786035702002,-0.11383950496022002,-0.11535761971268252,0.000346712550642142,-0.1570572635301051,-0.15671055097946296,-0.038893047787242147,-0.13417149592377958,-0.13382478337313744,0.00010112653208010913,-0.03801198310578529,-0.03791085657370518,-0.013600867378144824,-0.03791376092721737,-0.03781263439513726,0.13533125625383746,0.14084333553958217,0.052775515167500175,0.044794322672476794,0.21560074628952608,0.13602501333145378,0.04222844669891429,0.04801990299155795,0.06473782036826464,0.048161704723171814,0.031117524793273676,0.07952814056855773
snap_email_eu,real,20,33365,1.003971955586315,0.44435713584127295,0.2974167567036637,0.22001767999214222,True,True,0.16668303702976128,0.005126459098289016,-0.133582162852372,-0.128455703754083,-0.04511418523920235,-0.028287987427561112,-0.023161528329272096,0.006044992997267351,-0.23308122974167567,-0.22703623674440832,-0.06732697439296936,-0.11462528238876335,-0.108580289391496,0.0021147117648647185,-0.1580394853157843,-0.15592477355091958,-0.0363392711444762,-0.1356448286022984,-0.13353011683743368,0.001181570496327236,-0.039092427070032416,-0.03791085657370518,-0.012274867967477895,-0.039092427070032416,-0.03791085657370518,0.128455703754083,0.13733189265577903,0.04511418523920235,0.04026382468603146,0.21560074628952608,0.13602501333145378,0.03976220299294331,0.04670159792086363,0.06437018283844403,0.04862070272043548,0.023161528329272096,0.07579569778297673
snap_collegemsg,real,1,5987,1.0005013368983957,0.24642082429501086,0.03253796095444685,0.01735357917570499,True,True,0.09414316702819957,-0.0032664933775052446,-0.023861171366594366,-0.02712766474409961,0.019943918770000166,-0.010412147505422992,-0.013678640882928236,0.0021767217122582692,-0.010845986984815616,-0.008669265272557347,0.016493424532214883,-0.006073752711496745,-0.003897030999238476,0.00021880081852009882,-0.0034707158351409977,-0.003251915016620899,0.009763269365157843,-0.003036876355748373,-0.002818075537228274,-0.00036132389073565546,0.0,-0.00036132389073565546,0.003977070903190592,0.0,-0.00036132389073565546,0.02712766474409961,0.009852542231003378,0.019943918770000166,0.012544420892640872,0.31579499307470826,0.13311101808443854,0.06531682206701252,0.023137171857146557,0.01987584635190265,0.015481473061751481,0.013678640882928236,0.005188767827532661
snap_collegemsg,real,2,5901,0.986129679144385,0.23210412147505424,0.023427331887201735,0.01648590021691974,True,True,0.07895878524945771,-0.009774085568394625,-0.01822125813449023,-0.027995343702884853,0.011484048921844,-0.011279826464208234,-0.02105391203260286,-0.0021616730816679773,-0.006941431670281995,-0.009103104751949972,0.00933507312223658,-0.005639913232104121,-0.007801586313772099,-0.0006488781402651505,-0.0021691973969631237,-0.002818075537228274,0.006075633790320533,-0.0021691973969631237,-0.002818075537228274,7.251558865696924e-05,-0.0004338394793926247,-0.00036132389073565546,0.003109391944405342,-0.0004338394793926247,-0.00036132389073565546,0.027995343702884853,0.010069461970699689,0.011484048921844,0.007501036944701615,0.31579499307470826,0.13311101808443854,0.050311390851050394,0.017926294079695843,0.01828500963511842,0.014488421849881616,0.02105391203260286,0.008008724443584721
snap_collegemsg,real,3,6044,1.0100267379679144,0.23557483731019524,0.02776572668112798,0.02386117136659436,True,True,0.08026030368763558,0.0054102962103472485,-0.02125813449023861,-0.015847838279891363,0.02428231356392642,-0.015618221258134488,-0.010207925047787239,0.00391207962982877,-0.008676789587852495,-0.004764709958023725,0.016276504792518576,-0.0065075921908893716,-0.002595512561060602,0.0015203192566979732,-0.004338394793926247,-0.002818075537228274,0.009329429885765218,-0.004338394793926247,-0.002818075537228274,0.000506355068049594,-0.0008676789587852494,-0.00036132389073565546,0.005929348560457403,-0.0008676789587852494,-0.00036132389073565546,0.015847838279891363,0.005947986916469755,0.02428231356392642,0.013954399200666904,0.31579499307470826,0.13311101808443854,0.07392869898362746,0.02621787498980298,0.029710366044626527,0.019189744285078917,0.010207925047787239,0.003995709259202942
snap_collegemsg,real,4,5922,0.9896390374331551,0.2386117136659436,0.018655097613882864,0.01388286334056399,True,True,0.08503253796095446,-0.01801703567685449,-0.016052060737527116,-0.034069096414381606,0.008447172566095631,-0.01084598698481562,-0.02886302266167011,-0.0060662283962016,-0.0043383947939262466,-0.010404623190127847,0.00391207962982877,-0.0021691973969631233,-0.008235425793164722,-0.0019503965784430247,-0.0013015184381778742,-0.003251915016620899,0.004557195612446347,-0.0013015184381778742,-0.003251915016620899,7.251558865696924e-05,-0.0004338394793926247,-0.00036132389073565546,0.0020247932459237805,-0.0004338394793926247,-0.00036132389073565546,0.034069096414381606,0.012021739627966502,0.008447172566095631,0.004735310263573632,0.31579499307470826,0.13311101808443854,0.042546464746869114,0.014120615092787281,0.00948306339874555,0.010741124668917086,0.02886302266167011,0.010177921840547846
snap_collegemsg,real,5,6023,1.0065173796791445,0.23817787418655098,0.028199566160520606,0.020390455531453362,True,True,0.08546637744034707,0.008447172566095618,-0.022125813449023854,-0.013678640882928236,0.0290545478372453,-0.01518438177874186,-0.006737209212646242,0.0008752032740803953,-0.008242950108459868,-0.007367746834379474,0.011721190258896017,-0.005206073752711496,-0.004330870478631101,-0.0006488781402651505,-0.0026030368763557484,-0.003251915016620899,0.008678670666676281,-0.0026030368763557484,-0.003251915016620899,-0.00036132389073565546,0.0,-0.00036132389073565546,0.0044109103825832165,0.0,-0.00036132389073565546,0.013678640882928236,0.006164906656166066,0.0290545478372453,0.013466329786350205,0.31579499307470826,0.13311101808443854,0.08076761601844988,0.027853705080796234,0.028157994729910304,0.018446617547429083,0.006737209212646242,0.003670329649658474
snap_collegemsg,real,6,5981,0.9994986631016043,0.23774403470715835,0.029067245119305855,0.01735357917570499,True,True,0.08546637744034707,-0.0037003328568978727,-0.02169197396963124,-0.025392306826529112,0.017340881893644425,-0.011279826464208248,-0.01498015932110612,7.524315295145967e-06,-0.009110629067245118,-0.009103104751949972,0.012155029738288642,-0.005639913232104121,-0.005632388916808975,-0.0006488781402651505,-0.0021691973969631237,-0.002818075537228274,0.00954634962546153,-0.001735357917570499,-0.0023842360578356495,7.251558865696924e-05,-0.0004338394793926247,-0.00036132389073565546,0.004844749861975841,0.0,7.251558865696924e-05,0.025392306826529112,0.009418702751610754,0.017340881893644425,0.01097175277984261,0.31579499307470826,0.13311101808443854,0.06114952458886226,0.02158336730397056,0.016552339965600044,0.014144297711940404,0.01498015932110612,0.005767324971101929
snap_collegemsg,real,7,6041,1.0095254010695187,0.24772234273318872,0.03470715835140998,0.026898047722342732,True,True,0.08893709327548809,0.008881012045488246,-0.025596529284164865,-0.01671551723867662,0.027753029399067417,-0.016919739696312372,-0.008038727650824126,0.00391207962982877,-0.01084598698481562,-0.006933907354986849,0.017144183751303825,-0.0078091106290672455,-0.003897030999238476,0.001954158736090598,-0.004772234273318872,-0.002818075537228274,0.010847868063639405,-0.004772234273318872,-0.002818075537228274,0.000506355068049594,-0.0008676789587852494,-0.00036132389073565546,0.0044109103825832165,-0.0008676789587852494,-0.00036132389073565546,0.01671551723867662,0.00670720600540685,0.027753029399067417,0.015038997899148466,0.31579499307470826,0.13311101808443854,0.07905055170948348,0.027640538353524046,0.02903091684616939,0.018836690024449557,0.008038727650824126,0.003778789519506633
snap_collegemsg,real,8,6009,1.004177807486631,0.24772234273318872,0.03427331887201735,0.019522776572668113,True,True,0.08373101952277656,0.0028072593339914936,-0.023861171366594353,-0.02105391203260286,0.020811597728785422,-0.01084598698481562,-0.008038727650824126,0.003478240150436145,-0.011279826464208245,-0.007801586313772099,0.013890387655859137,-0.007375271149674621,-0.003897030999238476,0.0023879982154832225,-0.005206073752711497,-0.002818075537228274,0.008895590406372594,-0.005206073752711497,-0.002818075537228274,7.251558865696924e-05,-0.0004338394793926247,-0.00036132389073565546,0.0050616696016721535,-0.0004338394793926247,-0.00036132389073565546,0.02105391203260286,0.008008724443584721,0.020811597728785422,0.012164811348172327,0.31579499307470826,0.13311101808443854,0.06696985178755634,0.02353804570246405,0.024020057564245842,0.016666009022233374,0.008038727650824126,0.003778789519506633
snap_collegemsg,real,9,5966,0.9969919786096256,0.23210412147505424,0.02950108459869848,0.016052060737527116,True,True,0.0824295010845987,-0.0032664933775052446,-0.02125813449023861,-0.024524627867743856,0.016690122674555496,-0.01214750542299349,-0.015413998800498735,-0.0008601546434901033,-0.00737527114967462,-0.008235425793164722,0.013673467916162826,-0.0043383947939262466,-0.00519854943741635,-0.0006488781402651505,-0.0026030368763557484,-0.003251915016620899,0.009763269365157843,-0.0026030368763557484,-0.003251915016620899,-0.00036132389073565546,0.0,-0.00036132389073565546,0.0044109103825832165,0.0,-0.00036132389073565546,0.024524627867743856,0.009093323142066283,0.016690122674555496,0.011134442584614847,0.31579499307470826,0.13311101808443854,0.06120397555800229,0.021919789973180046,0.020022932760445644,0.01565201197081774,0.015413998800498735,0.00605644678631791
snap_collegemsg,real,10,6050,1.0110294117647058,0.23991323210412147,0.0316702819956616,0.020390455531453362,True,True,0.08676789587852496,-0.0006634565011495036,-0.028199566160520606,-0.02886302266167011,0.01452092527759237,-0.016052060737527116,-0.01671551723867662,-0.005632388916808975,-0.006507592190889371,-0.012139981107698346,0.007165875725273453,-0.0034707158351409972,-0.009103104751949972,-0.0019503965784430247,-0.0013015184381778742,-0.003251915016620899,0.005858714050624221,-0.0013015184381778742,-0.003251915016620899,-0.00036132389073565546,0.0,-0.00036132389073565546,0.002458632725316405,0.0,-0.00036132389073565546,0.02886302266167011,0.011154060669181252,0.01452092527759237,0.007501036944701613,0.31579499307470826,0.13311101808443854,0.05035385153680995,0.01738178854668794,0.01125701779602907,0.011465800728523969,0.01671551723867662,0.007357965224495787
snap_collegemsg,real,11,5974,0.9983288770053476,0.24425162689804772,0.02950108459869848,0.020390455531453362,True,True,0.0841648590021692,-0.00717104869203887,-0.02299349240780911,-0.03016454109984798,0.011917888401236629,-0.011279826464208248,-0.018450875156247118,0.0004413637946877706,-0.010845986984815618,-0.010404623190127847,0.014758066614644386,-0.006941431670281995,-0.006500067875594225,0.0023879982154832225,-0.005639913232104121,-0.003251915016620899,0.010847868063639405,-0.005639913232104121,-0.003251915016620899,0.000506355068049594,-0.0008676789587852494,-0.00036132389073565546,0.005495509081064778,-0.0008676789587852494,-0.00036132389073565546,0.03016454109984798,0.011045600799333095,0.011917888401236629,0.010754833040146298,0.31579499307470826,0.13311101808443854,0.04950241384578992,0.017045331497264275,0.015823078846261204,0.013239974673981695,0.018450875156247118,0.007141045484799474
snap_collegemsg,real,12,6015,1.0051804812834224,0.24642082429501086,0.02776572668112798,0.019522776572668113,True,True,0.08069414316702819,0.0028072593339914936,-0.020390455531453355,-0.01758319619746186,0.02276387538605222,-0.014750542299349231,-0.011943282965357738,7.524315295145967e-06,-0.009110629067245118,-0.009103104751949972,0.012371949477984952,-0.0043383947939262466,-0.004330870478631101,-0.0006488781402651505,-0.0026030368763557484,-0.003251915016620899,0.008027911447587344,-0.001735357917570499,-0.0023842360578356495,-0.00036132389073565546,0.0,-0.00036132389073565546,0.0044109103825832165,0.0,-0.00036132389073565546,0.01758319619746186,0.007574884964192097,0.02276387538605222,0.011893661673551933,0.31579499307470826,0.13311101808443854,0.07028786372713726,0.024530284833148213,0.025571150982346344,0.017334650948705836,0.011943282965357738,0.004754928348140036
