budget,evidence_block,arm,method,sources,planned,valid,missing,empty_observations,expected_coverage,all_arm_budgets_matched,MAE2,MAE2_MCSE,ProfileMAE,ProfileMAE_MCSE,valid_fraction,valid_fraction_MCSE
0.025,dar_a0,H,extratrees_pooled,2,6,6,0,0,0.025067096346810015,True,0.06859955320464643,0.011443122812492318,0.02534471590953081,0.0023255070504802325,1.0,0.0
0.025,dar_a0,H,extratrees_real_only,2,6,6,0,0,0.025067096346810015,True,0.06884438356093538,0.009071182623570378,0.034897664492211426,0.0007078788809899701,1.0,0.0
0.025,dar_a0,H,qwen_thinking,2,18,18,0,0,0.025067096346810015,True,0.23179750212929995,0.04142709368006822,0.1034474474543937,0.02038908260322239,1.0,0.0
0.025,dar_a0,H,qwen_nonthinking,2,18,18,0,0,0.025067096346810015,True,0.18052657972664315,0.01784085345330112,0.15353867704589644,0.016837333228784616,1.0,0.0
0.025,dar_a0,B,plugin,2,6,6,0,0,0.025000000000000005,True,0.38470944993933576,0.0033949787144766388,0.12023784044109175,0.0008487446786191597,1.0,0.0
0.025,dar_a0,B,primary_corrector,2,6,6,0,0,0.025000000000000005,True,0.32119597371762515,0.0531955608850877,0.1407325970438803,0.04774000553915405,1.0,0.0
0.025,dar_a0,B,median,2,6,6,0,0,0.025000000000000005,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
0.025,dar_a0,B,extratrees_pooled,2,6,6,0,0,0.025000000000000005,True,0.24890485621828617,0.016736777554619296,0.19256669848663144,0.014282690650821092,1.0,0.0
0.025,dar_a0,B,extratrees_real_only,2,6,6,0,0,0.025000000000000005,True,0.13215546384572155,0.007505308582425762,0.06450578839080501,0.02254460427673136,1.0,0.0
0.025,dar_a0,B,qwen_thinking,2,18,18,0,0,0.025,True,0.4046978497492367,0.021291713305719863,0.1959882813408737,0.039910226602208526,1.0,0.0
0.025,dar_a0,B,qwen_nonthinking,2,18,18,0,0,0.025,True,0.42528713696061426,0.0378183626489891,0.35376097406304485,0.0608327027450836,1.0,0.0
0.025,dar_a08,R,plugin,2,6,6,0,0,0.024746987951807232,True,0.04554946511602949,0.015940639076952368,0.06546450882422677,0.0109469130508395,1.0,0.0
0.025,dar_a08,R,primary_corrector,2,6,6,0,0,0.024746987951807232,True,0.04554946511602949,0.015940639076952368,0.06546450882422677,0.0109469130508395,1.0,0.0
0.025,dar_a08,R,median,2,6,6,0,0,0.024746987951807232,True,0.42696058808431453,0.0,0.391531187168607,0.0,1.0,0.0
0.025,dar_a08,R,extratrees_pooled,2,6,6,0,0,0.024746987951807232,True,0.025614501951819708,0.007783843203899178,0.04531936993347114,0.011317573574660112,1.0,0.0
0.025,dar_a08,R,extratrees_real_only,2,6,6,0,0,0.024746987951807232,True,0.23261495708073393,0.0004894603238199397,0.1810364704216731,0.0007250125480711066,1.0,0.0
0.025,dar_a08,R,qwen_thinking,2,18,18,0,0,0.02474698795180723,True,0.046686239232703305,0.016737166136933292,0.06572688099792429,0.01110972453198,1.0,0.0
0.025,dar_a08,R,qwen_nonthinking,2,18,18,0,0,0.02474698795180723,True,0.08579045238826591,0.00792217095156438,0.12897506049728447,0.013405465782904039,1.0,0.0
0.025,dar_a08,S,plugin,2,6,6,0,0,0.024968898628134506,True,0.045139593869930716,0.015433170572755792,0.054044064197635217,0.01593142236399846,1.0,0.0
0.025,dar_a08,S,primary_corrector,2,6,6,0,0,0.024968898628134506,True,0.05135244258547851,0.015935140302160363,0.060933215352824546,0.014828770672087434,1.0,0.0
0.025,dar_a08,S,median,2,6,6,0,0,0.024968898628134506,True,0.42696058808431453,0.0,0.391531187168607,0.0,1.0,0.0
0.025,dar_a08,S,extratrees_pooled,2,6,6,0,0,0.024968898628134506,True,0.022479598086829145,0.00877792986563658,0.03592687625403628,0.01308592377272493,1.0,0.0
0.025,dar_a08,S,extratrees_real_only,2,6,6,0,0,0.024968898628134506,True,0.23180518082883017,0.00026126821965592745,0.18002944502935928,0.0003319438689545097,1.0,0.0
0.025,dar_a08,S,qwen_thinking,2,18,18,0,0,0.024968898628134503,True,0.04983180079177983,0.010659333110794632,0.058797551808201384,0.013450192558584598,1.0,0.0
0.025,dar_a08,S,qwen_nonthinking,2,18,18,0,0,0.024968898628134503,True,0.11230468384946896,0.020588137341026824,0.12057346194837712,0.014377172172953572,1.0,0.0
0.025,dar_a08,H,plugin,2,6,6,0,0,0.02483907268419199,True,0.061005603201261874,0.02441055889476065,0.2138887162349038,0.008271594315027657,1.0,0.0
0.025,dar_a08,H,primary_corrector,2,6,6,0,0,0.02483907268419199,True,0.20216638750706856,0.003352327214106401,0.1927024144195009,0.008567903002163054,1.0,0.0
0.025,dar_a08,H,median,2,6,6,0,0,0.02483907268419199,True,0.42696058808431453,0.0,0.391531187168607,0.0,1.0,0.0
0.025,dar_a08,H,extratrees_pooled,2,6,6,0,0,0.02483907268419199,True,0.027182097800471337,0.008477444362955862,0.04431283719715001,0.014160476598847855,1.0,0.0
0.025,dar_a08,H,extratrees_real_only,2,6,6,0,0,0.02483907268419199,True,0.232680151460264,0.00023225253345721158,0.18055645486973343,0.0004780146025637992,1.0,0.0
0.025,dar_a08,H,qwen_thinking,2,18,18,0,0,0.02483907268419199,True,0.12066196786435664,0.010199561215702603,0.20883970068227461,0.007884192702832473,1.0,0.0
0.025,dar_a08,H,qwen_nonthinking,2,18,18,0,0,0.02483907268419199,True,0.23190803430975582,0.03144145582281359,0.23023473094859123,0.026183479665843976,1.0,0.0
0.025,dar_a08,B,plugin,2,6,6,0,0,0.025000000000000005,True,0.7452957455498994,0.007879719051364394,0.5195499776210182,0.0023313803015793406,1.0,0.0
0.025,dar_a08,B,primary_corrector,2,6,6,0,0,0.025000000000000005,True,0.18884419914838088,0.037310355871508584,0.2586976316223374,0.07119112186052869,1.0,0.0
0.025,dar_a08,B,median,2,6,6,0,0,0.025000000000000005,True,0.42696058808431453,0.0,0.391531187168607,0.0,1.0,0.0
0.025,dar_a08,B,extratrees_pooled,2,6,6,0,0,0.025000000000000005,True,0.04177563751942426,0.009206559033459582,0.11034462142819434,0.013749567316631482,1.0,0.0
0.025,dar_a08,B,extratrees_real_only,2,6,6,0,0,0.025000000000000005,True,0.32003327271836335,0.02217531578341688,0.2715829625813429,0.023463046876825815,1.0,0.0
0.025,dar_a08,B,qwen_thinking,2,18,18,0,0,0.025,True,0.6769836966464817,0.03556286574346561,0.4804466701830761,0.025225994879902285,1.0,0.0
0.025,dar_a08,B,qwen_nonthinking,2,18,18,0,0,0.025,True,0.23912709336450227,0.06947157328004848,0.20668203178570208,0.04921326394024714,1.0,0.0
0.025,ad_memoryless,R,plugin,2,6,6,0,0,0.02469739478957916,True,0.027402804995055284,0.008650022757858757,0.007856956358368368,0.0026611620388488828,1.0,0.0
0.025,ad_memoryless,R,primary_corrector,2,6,6,0,0,0.02469739478957916,True,0.027402804995055284,0.008650022757858757,0.007856956358368368,0.0026611620388488828,1.0,0.0
0.025,ad_memoryless,R,median,2,6,6,0,0,0.02469739478957916,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.025,ad_memoryless,R,extratrees_pooled,2,6,6,0,0,0.02469739478957916,True,0.022562275446823515,0.011923284238783438,0.0067337855404220335,0.0035143314943803664,1.0,0.0
0.025,ad_memoryless,R,extratrees_real_only,2,6,6,0,0,0.02469739478957916,True,0.12776455903117195,0.0031071637869126405,0.05132324184862896,0.0007433665251437765,1.0,0.0
0.025,ad_memoryless,R,qwen_thinking,2,18,18,0,0,0.02469739478957916,True,0.027860961157549317,0.00843115077353235,0.007971484840003483,0.0026057268565716075,1.0,0.0
0.025,ad_memoryless,R,qwen_nonthinking,2,18,18,0,0,0.02469739478957916,True,0.4458390737541381,0.07633314915876213,0.20044095862892958,0.030071068245866004,1.0,0.0
0.025,ad_memoryless,S,plugin,2,6,6,0,0,0.025022994389568357,True,0.0148182455174054,0.004167720654977854,0.0044210494002530935,0.0010320387483809938,1.0,0.0
0.025,ad_memoryless,S,primary_corrector,2,6,6,0,0,0.025022994389568357,True,0.015705755349214687,0.005191435491943033,0.004623022653465229,0.001303645983175213,1.0,0.0
0.025,ad_memoryless,S,median,2,6,6,0,0,0.025022994389568357,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.025,ad_memoryless,S,extratrees_pooled,2,6,6,0,0,0.025022994389568357,True,0.01202268747083128,0.003721332244900344,0.0034994666680119467,0.001086777851383108,1.0,0.0
0.025,ad_memoryless,S,extratrees_real_only,2,6,6,0,0,0.025022994389568357,True,0.10225892415112448,0.0025345596537400712,0.04084917563011846,0.0007399959238924169,1.0,0.0
0.025,ad_memoryless,S,qwen_thinking,2,18,18,0,0,0.025022994389568357,True,0.013220661105984088,0.004209540232121698,0.003973670181467986,0.0010068874197222708,1.0,0.0
0.025,ad_memoryless,S,qwen_nonthinking,2,18,18,0,0,0.025022994389568357,True,0.43540358823509095,0.15786015000018916,0.2150206177553235,0.13181117674232712,1.0,0.0
0.025,ad_memoryless,H,plugin,2,6,6,0,0,0.025141338809592705,True,0.034962080599628256,0.00491737736568432,0.009470891406033629,0.0013617906452480207,1.0,0.0
0.025,ad_memoryless,H,primary_corrector,2,6,6,0,0,0.025141338809592705,True,0.03916179451534713,0.015922527053393705,0.010821175548638979,0.00436437848886319,1.0,0.0
0.025,ad_memoryless,H,median,2,6,6,0,0,0.025141338809592705,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.025,ad_memoryless,H,extratrees_pooled,2,6,6,0,0,0.025141338809592705,True,0.03595665437201534,0.017223280310616502,0.010618286098102402,0.005300824454215132,1.0,0.0
0.025,ad_memoryless,H,extratrees_real_only,2,6,6,0,0,0.025141338809592705,True,0.0899405638844317,0.005067353808465404,0.03641664885637597,0.0019362568979898816,1.0,0.0
0.025,ad_memoryless,H,qwen_thinking,2,18,18,0,0,0.025141338809592708,True,0.24072079028188206,0.08818779689530075,0.07956062415044857,0.03155219296469953,1.0,0.0
0.025,ad_memoryless,H,qwen_nonthinking,2,18,18,0,0,0.025141338809592708,True,0.2940081393168191,0.034161677905413086,0.13490277768354886,0.021725683767214635,1.0,0.0
0.025,ad_memoryless,B,plugin,2,6,6,0,0,0.025000000000000005,True,0.05701131246095398,0.0006222369310797707,0.015282749035954566,0.00015555923276994247,1.0,0.0
0.025,ad_memoryless,B,primary_corrector,2,6,6,0,0,0.025000000000000005,True,0.06759300939412866,0.00472100370548336,0.017940581014506088,0.0011904523416032308,1.0,0.0
0.025,ad_memoryless,B,median,2,6,6,0,0,0.025000000000000005,True,0.29623008533792233,0.0,0.12297808023017381,6.542051911182396e-18,1.0,0.0
0.025,ad_memoryless,B,extratrees_pooled,2,6,6,0,0,0.025000000000000005,True,0.026749744523231627,0.009505824138912784,0.010032227826882548,0.004042589092520992,1.0,0.0
0.025,ad_memoryless,B,extratrees_real_only,2,6,6,0,0,0.025000000000000005,True,0.10825942846381242,0.002442539103048846,0.0447164085492021,0.0007307012106873526,1.0,0.0
0.025,ad_memoryless,B,qwen_thinking,2,18,18,0,0,0.025,True,0.3068300223826006,0.12372697608615346,0.19784776472415655,0.09604036472937362,1.0,0.0
0.025,ad_memoryless,B,qwen_nonthinking,2,18,18,0,0,0.025,True,0.2683605143677437,0.14264256802265934,0.15576735960074528,0.09976864770859764,1.0,0.0
0.025,ad_memory,R,plugin,2,6,6,0,0,0.02469739478957916,True,0.024536484126200946,0.012448269331603146,0.030076856724777452,0.005716434258133256,1.0,0.0
0.025,ad_memory,R,primary_corrector,2,6,6,0,0,0.02469739478957916,True,0.024536484126200946,0.012448269331603146,0.030076856724777452,0.005716434258133256,1.0,0.0
0.025,ad_memory,R,median,2,6,6,0,0,0.02469739478957916,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.025,ad_memory,R,extratrees_pooled,2,6,6,0,0,0.02469739478957916,True,0.027662063825500606,0.0032908646685584782,0.02232773465984531,0.0019532526953340524,1.0,0.0
0.025,ad_memory,R,extratrees_real_only,2,6,6,0,0,0.02469739478957916,True,0.2569451103723486,0.002329959737859774,0.13959398199048478,0.0018684340255770138,1.0,0.0
0.025,ad_memory,R,qwen_thinking,2,18,18,0,0,0.02469739478957916,True,0.02026403171029547,0.00821517294309305,0.03857408326372342,0.007802327002682014,1.0,0.0
0.025,ad_memory,R,qwen_nonthinking,2,18,18,0,0,0.02469739478957916,True,0.08220787236770383,0.013413446463558307,0.09494599541734322,0.01924659689376561,1.0,0.0
0.025,ad_memory,S,plugin,2,6,6,0,0,0.025054787746563445,True,0.03194831453587169,0.01492516513752229,0.038354199756739385,0.007044000439530862,1.0,0.0
0.025,ad_memory,S,primary_corrector,2,6,6,0,0,0.025054787746563445,True,0.03212976294108618,0.011517267992676822,0.04460877099314167,0.006696108002690958,1.0,0.0
0.025,ad_memory,S,median,2,6,6,0,0,0.025054787746563445,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.025,ad_memory,S,extratrees_pooled,2,6,6,0,0,0.025054787746563445,True,0.01999608160326773,0.009976105668327708,0.024867244554139138,0.008863869823698552,1.0,0.0
0.025,ad_memory,S,extratrees_real_only,2,6,6,0,0,0.025054787746563445,True,0.2541577110586596,0.0035800967411917357,0.13705018722692813,0.002512288848318885,1.0,0.0
0.025,ad_memory,S,qwen_thinking,2,18,18,0,0,0.025054787746563445,True,0.032436351617372766,0.01414976363842122,0.04112164599521207,0.006221450529256924,1.0,0.0
0.025,ad_memory,S,qwen_nonthinking,2,18,18,0,0,0.025054787746563445,True,0.06516754751443289,0.01296365143541227,0.080401597969446,0.015043873522119009,1.0,0.0
0.025,ad_memory,H,plugin,2,6,6,0,0,0.02497489139745021,True,0.13731544912243276,0.03180894846023206,0.21257543870195145,0.013234613622121517,1.0,0.0
0.025,ad_memory,H,primary_corrector,2,6,6,0,0,0.02497489139745021,True,0.12070098141725827,0.01624685425325979,0.09037869190841617,0.019517624689239614,1.0,0.0
0.025,ad_memory,H,median,2,6,6,0,0,0.02497489139745021,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.025,ad_memory,H,extratrees_pooled,2,6,6,0,0,0.02497489139745021,True,0.039667671027934816,0.00498516430382849,0.04772043876075699,0.006163881853653052,1.0,0.0
0.025,ad_memory,H,extratrees_real_only,2,6,6,0,0,0.02497489139745021,True,0.27231537373697395,0.008292479283721992,0.15210721966876878,0.007060925610233179,1.0,0.0
0.025,ad_memory,H,qwen_thinking,2,18,18,0,0,0.02497489139745021,True,0.14213134413093412,0.030287507580959088,0.16306887384928326,0.012120217408789425,1.0,0.0
0.025,ad_memory,H,qwen_nonthinking,2,18,18,0,0,0.02497489139745021,True,0.1307157111044165,0.026960098578465153,0.1265076408033291,0.01763071503672861,1.0,0.0
0.025,ad_memory,B,plugin,2,6,6,0,0,0.025000000000000005,True,0.7663499142614123,0.0031888302753113836,0.43058806444136355,0.0007756403117361922,1.0,0.0
0.025,ad_memory,B,primary_corrector,2,6,6,0,0,0.025000000000000005,True,0.2901822459839052,0.043968593638289546,0.2447474745536533,0.028560013625218886,1.0,0.0
0.025,ad_memory,B,median,2,6,6,0,0,0.025000000000000005,True,0.43496156521329493,0.0,0.2981265188683012,0.0,1.0,0.0
0.025,ad_memory,B,extratrees_pooled,2,6,6,0,0,0.025000000000000005,True,0.0942103105510115,0.015283622632882174,0.0721516399596192,0.013364772526403236,1.0,0.0
0.025,ad_memory,B,extratrees_real_only,2,6,6,0,0,0.025000000000000005,True,0.41616560902475996,0.049300927828331426,0.2529265274625233,0.03773011331774016,1.0,0.0
0.025,ad_memory,B,qwen_thinking,2,18,18,0,0,0.025,True,0.49811933349877624,0.07827666873487432,0.3343675407461495,0.016812140158597028,1.0,0.0
0.025,ad_memory,B,qwen_nonthinking,2,18,18,0,0,0.025,True,0.29035154279409436,0.043350836545921215,0.2760154538825953,0.02637840631766594,1.0,0.0
0.05,real,R,plugin,8,24,24,0,0,0.0499804610080259,True,0.025965769199262537,0.004653846134394254,0.017258031085785483,0.0025632805475771753,1.0,0.0
0.05,real,R,primary_corrector,8,24,24,0,0,0.0499804610080259,True,0.025965769199262537,0.004653846134394254,0.017258031085785483,0.0025632805475771753,1.0,0.0
0.05,real,R,median,8,24,24,0,0,0.0499804610080259,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.05,real,R,extratrees_pooled,8,24,24,0,0,0.0499804610080259,True,0.051770228583878704,0.005022092873307433,0.026296007164126757,0.003039579238969562,1.0,0.0
0.05,real,R,extratrees_real_only,8,24,24,0,0,0.0499804610080259,True,0.0604386633872702,0.0051276000568665,0.03389746653466397,0.0020572394973618685,1.0,0.0
0.05,real,R,qwen_thinking,8,72,72,0,0,0.0499804610080259,True,0.025373396087156053,0.0044129175670824675,0.0168569470797046,0.002350732830836093,1.0,0.0
0.05,real,R,qwen_nonthinking,8,72,72,0,0,0.0499804610080259,True,0.4724277367228216,0.014400750084952495,0.3502428248435356,0.013569061539788478,1.0,0.0
0.05,real,S,plugin,8,24,24,0,0,0.04998726288934781,True,0.017848196814914067,0.004740641944186218,0.01156111352050699,0.001945846476827645,1.0,0.0
0.05,real,S,primary_corrector,8,24,24,0,0,0.04998726288934781,True,0.01660777280179839,0.004987201566922,0.012224763578500884,0.0021511472322080106,1.0,0.0
0.05,real,S,median,8,24,24,0,0,0.04998726288934781,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.05,real,S,extratrees_pooled,8,24,24,0,0,0.04998726288934781,True,0.045187406507251934,0.004445481598517016,0.023051780225852428,0.001801844052333638,1.0,0.0
0.05,real,S,extratrees_real_only,8,24,24,0,0,0.04998726288934781,True,0.05169775775672814,0.0044947508602717675,0.030623379392764216,0.0018729464962668853,1.0,0.0
0.05,real,S,qwen_thinking,8,72,71,0,0,0.049987262889347815,True,0.018731612045023858,0.004665347985056416,0.01225713637832376,0.0018741795104166867,0.9861111111111112,0.013888888888888888
0.05,real,S,qwen_nonthinking,8,72,72,0,0,0.049987262889347815,True,0.3965123081393652,0.03856613648899734,0.2527020422675759,0.022265722779128975,1.0,0.0
0.05,real,H,plugin,8,24,24,0,0,0.049750434567073856,True,0.0688303897589318,0.005381746458061887,0.05768746707205992,0.0015080424456706027,1.0,0.0
0.05,real,H,primary_corrector,8,24,24,0,0,0.049750434567073856,True,0.13358704518624248,0.006637972911994018,0.05606337265884288,0.003559818009993786,1.0,0.0
0.05,real,H,median,8,24,24,0,0,0.049750434567073856,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.05,real,H,extratrees_pooled,8,24,24,0,0,0.049750434567073856,True,0.05107683796645365,0.004454623760412622,0.02967936687704527,0.0023236558669878144,1.0,0.0
0.05,real,H,extratrees_real_only,8,24,24,0,0,0.049750434567073856,True,0.05199950099606539,0.0017774898373762353,0.03649712624896503,0.0018713730531974867,1.0,0.0
0.05,real,H,qwen_thinking,8,72,72,0,0,0.049750434567073856,True,0.24156291084177128,0.02423096405125669,0.11774008984021056,0.009822960278706827,1.0,0.0
0.05,real,H,qwen_nonthinking,8,72,72,0,0,0.049750434567073856,True,0.28061187094075146,0.021592764246484767,0.21834652899668744,0.0168907777457699,1.0,0.0
0.05,real,B,plugin,8,24,24,0,0,0.05000000000000001,True,0.19393272646589949,0.0016647275509058732,0.09538845754729083,0.0005612280706502012,1.0,0.0
0.05,real,B,primary_corrector,8,24,24,0,0,0.05000000000000001,True,0.06579718627918711,0.005686169385444135,0.03652750023869304,0.0019377366323663982,1.0,0.0
0.05,real,B,median,8,24,24,0,0,0.05000000000000001,True,0.23969876967603918,0.0,0.11015221734076833,1.635512977795599e-18,1.0,0.0
0.05,real,B,extratrees_pooled,8,24,24,0,0,0.05000000000000001,True,0.09520786178778237,0.0047806189402257995,0.051118919182423776,0.003471032297560234,1.0,0.0
0.05,real,B,extratrees_real_only,8,24,24,0,0,0.05000000000000001,True,0.0942275627427192,0.003729159890873465,0.046509002958111924,0.0018005160952481144,1.0,0.0
0.05,real,B,qwen_thinking,8,72,72,0,0,0.05,True,0.26560232726336674,0.0148169553877657,0.14896416395223788,0.014158665121526791,1.0,0.0
0.05,real,B,qwen_nonthinking,8,72,72,0,0,0.05,True,0.5216098455344953,0.037839270449901416,0.4187897378092048,0.03565389536528234,1.0,0.0
0.05,surrogate,R,plugin,8,24,24,0,0,0.0499804610080259,True,0.023581102723620018,0.004153514023078132,0.021874517896260978,0.004143171206504108,1.0,0.0
0.05,surrogate,R,primary_corrector,8,24,24,0,0,0.0499804610080259,True,0.023581102723620018,0.004153514023078132,0.021874517896260978,0.004143171206504108,1.0,0.0
0.05,surrogate,R,median,8,24,24,0,0,0.0499804610080259,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.05,surrogate,R,extratrees_pooled,8,24,24,0,0,0.0499804610080259,True,0.03156820934571941,0.0027944846355637395,0.03867106241637179,0.0015061439612785142,1.0,0.0
0.05,surrogate,R,extratrees_real_only,8,24,24,0,0,0.0499804610080259,True,0.12688381400956708,0.0017161705849675518,0.11836941900470205,0.00043883157849734534,1.0,0.0
0.05,surrogate,R,qwen_thinking,8,72,72,0,0,0.0499804610080259,True,0.026226231040082648,0.004469095291215996,0.024350932299408372,0.004390624762528153,1.0,0.0
0.05,surrogate,R,qwen_nonthinking,8,72,72,0,0,0.0499804610080259,True,0.2753351933592401,0.009948464667691573,0.23124693283030834,0.010039484941670803,1.0,0.0
0.05,surrogate,S,plugin,8,24,24,0,0,0.04995989454592806,True,0.01606668692970273,0.003185779105629471,0.013831281275760195,0.001233185614459383,1.0,0.0
0.05,surrogate,S,primary_corrector,8,24,24,0,0,0.04995989454592806,True,0.01591820807247845,0.003473906402139659,0.014110941564322434,0.001381570803415682,1.0,0.0
0.05,surrogate,S,median,8,24,24,0,0,0.04995989454592806,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.05,surrogate,S,extratrees_pooled,8,24,24,0,0,0.04995989454592806,True,0.026351801704034096,0.0029367560704005387,0.03497846001160384,0.0012136401004531902,1.0,0.0
0.05,surrogate,S,extratrees_real_only,8,24,24,0,0,0.04995989454592806,True,0.12393685731225837,0.0004636333793849162,0.11862011411994366,0.0002501509736428221,1.0,0.0
0.05,surrogate,S,qwen_thinking,8,72,71,0,0,0.04995989454592805,True,0.016506696718550797,0.003237956210958541,0.016286996891846994,0.0025200911500196897,0.9861111111111112,0.013888888888888888
0.05,surrogate,S,qwen_nonthinking,8,72,71,0,0,0.04995989454592805,True,0.25687730424573285,0.033381776538720105,0.20742919023685263,0.021851678781229532,0.9861111111111112,0.013888888888888888
0.05,surrogate,H,plugin,8,24,24,0,0,0.049786175214636214,True,0.10123141344108756,0.004386695593686861,0.1743794543531621,0.0013400574598990051,1.0,0.0
0.05,surrogate,H,primary_corrector,8,24,24,0,0,0.049786175214636214,True,0.12451571050915718,0.002520505887844552,0.10291465448418582,0.0008259970621615036,1.0,0.0
0.05,surrogate,H,median,8,24,24,0,0,0.049786175214636214,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.05,surrogate,H,extratrees_pooled,8,24,24,0,0,0.049786175214636214,True,0.07158175868291877,0.0023302208126125662,0.07678817296285803,0.002370983237336293,1.0,0.0
0.05,surrogate,H,extratrees_real_only,8,24,24,0,0,0.049786175214636214,True,0.15677959663735763,0.0012097769696995703,0.1236255188368769,0.00041254613938627966,1.0,0.0
0.05,surrogate,H,qwen_thinking,8,72,72,0,0,0.049786175214636214,True,0.1824633148567748,0.015734830258139876,0.15466717036932778,0.005737149046581614,1.0,0.0
0.05,surrogate,H,qwen_nonthinking,8,72,72,0,0,0.049786175214636214,True,0.25621284794298316,0.021429435113985318,0.21251262347949634,0.01503150085430325,1.0,0.0
0.05,surrogate,B,plugin,8,24,24,0,0,0.05000000000000001,True,0.37273910038375774,0.004390238988284476,0.27515229063675345,0.0012877586618608183,1.0,0.0
0.05,surrogate,B,primary_corrector,8,24,24,0,0,0.05000000000000001,True,0.1639426240682596,0.006908644971082856,0.1492696688835891,0.007088972072106238,1.0,0.0
0.05,surrogate,B,median,8,24,24,0,0,0.05000000000000001,True,0.3153450555004878,0.0,0.2477381004240897,0.0,1.0,0.0
0.05,surrogate,B,extratrees_pooled,8,24,24,0,0,0.05000000000000001,True,0.10087381175980316,0.008444066744330491,0.11158038086981739,0.00787623414904678,1.0,0.0
0.05,surrogate,B,extratrees_real_only,8,24,24,0,0,0.05000000000000001,True,0.15307581761112748,0.0030624694920612008,0.13946176428578722,0.002083790807942631,1.0,0.0
0.05,surrogate,B,qwen_thinking,8,72,72,0,0,0.05,True,0.36850393713667184,0.02031139399952767,0.2869036409547974,0.020523522044587447,1.0,0.0
0.05,surrogate,B,qwen_nonthinking,8,72,72,0,0,0.05,True,0.2673467061188792,0.014469278912930388,0.2750646593857037,0.016752503594133442,1.0,0.0
0.05,dar_a0,R,plugin,2,6,6,0,0,0.04982765531062124,True,0.027854836627648965,0.008505675498755657,0.012718752079992419,0.001857130810416646,1.0,0.0
0.05,dar_a0,R,primary_corrector,2,6,6,0,0,0.04982765531062124,True,0.027854836627648965,0.008505675498755657,0.012718752079992419,0.001857130810416646,1.0,0.0
0.05,dar_a0,R,median,2,6,6,0,0,0.04982765531062124,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
0.05,dar_a0,R,extratrees_pooled,2,6,6,0,0,0.04982765531062124,True,0.03536657188165654,0.007326387698672381,0.018618308591218977,0.0032514291342675312,1.0,0.0
0.05,dar_a0,R,extratrees_real_only,2,6,6,0,0,0.04982765531062124,True,0.03916173092869908,0.006714416778050922,0.03396800310349258,0.00034868464871051514,1.0,0.0
0.05,dar_a0,R,qwen_thinking,2,18,18,0,0,0.04982765531062124,True,0.02817148189571323,0.00838850166573353,0.013450688009839756,0.0013497449605293622,1.0,0.0
0.05,dar_a0,R,qwen_nonthinking,2,18,18,0,0,0.04982765531062124,True,0.4465156212857354,0.01904348500111401,0.3845128718096205,0.028210176235002084,1.0,0.0
0.05,dar_a0,S,plugin,2,6,6,0,0,0.049827178925489476,True,0.022436336520450517,0.008402233958110813,0.013617333577190886,0.002039447437535163,1.0,0.0
0.05,dar_a0,S,primary_corrector,2,6,6,0,0,0.049827178925489476,True,0.020446637197796057,0.00773889027207396,0.014530818948779653,0.0021425003026315677,1.0,0.0
0.05,dar_a0,S,median,2,6,6,0,0,0.049827178925489476,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
0.05,dar_a0,S,extratrees_pooled,2,6,6,0,0,0.049827178925489476,True,0.032995329700675584,0.008746244704534412,0.014869446323882991,0.001431383177395278,1.0,0.0
0.05,dar_a0,S,extratrees_real_only,2,6,6,0,0,0.049827178925489476,True,0.04396283738500554,0.004344659865108972,0.03432524170584593,0.0003742928112930341,1.0,0.0
0.05,dar_a0,S,qwen_thinking,2,18,18,0,0,0.049827178925489476,True,0.022865246238658685,0.00789182377689892,0.013923553665605099,0.0020314340975004074,1.0,0.0
0.05,dar_a0,S,qwen_nonthinking,2,18,18,0,0,0.049827178925489476,True,0.3475935996669815,0.06095136557130936,0.21928057914152677,0.04554215594576127,1.0,0.0
0.05,dar_a0,H,plugin,2,6,6,0,0,0.050104993979179946,True,0.15913029329848036,0.009861887815164358,0.060659793648202905,0.0028753879710678217,1.0,0.0
0.05,dar_a0,H,primary_corrector,2,6,6,0,0,0.050104993979179946,True,0.028615423409319142,0.011792923330418429,0.011847081384606746,0.004801564192707568,1.0,0.0
0.05,dar_a0,H,median,2,6,6,0,0,0.050104993979179946,True,0.03677670046381365,0.0,0.03508417697610491,0.0,1.0,0.0
