stratum,arm,config_id,mock,complete,planned,started,terminal,valid_answers,invalid_terminal,not_started,in_progress,empty_skips,technical_failures,limit_hits,fenced_valid,accuracy_condition,valid_fraction,valid_fraction_MCSE,AE2,AE2_MCSE,sources_with_valid_answers,ProfileAE,ProfileAE_MCSE,signed_rho2,signed_rho2_MCSE,budget_matched,budget_matched_MCSE,baseline_AE2_all,baseline_AE2_all_MCSE,baseline_AE2_matched,baseline_AE2_matched_MCSE,delta_AE2_vs_baseline,delta_AE2_vs_baseline_MCSE,baseline_ProfileAE_all,baseline_ProfileAE_all_MCSE,baseline_ProfileAE_matched,baseline_ProfileAE_matched_MCSE,delta_ProfileAE_vs_baseline,delta_ProfileAE_vs_baseline_MCSE,plugin_AE2_all,plugin_AE2_all_MCSE,plugin_AE2_matched,plugin_AE2_matched_MCSE,delta_AE2_vs_plugin,delta_AE2_vs_plugin_MCSE,plugin_ProfileAE_all,plugin_ProfileAE_all_MCSE,plugin_ProfileAE_matched,plugin_ProfileAE_matched_MCSE,delta_ProfileAE_vs_plugin,delta_ProfileAE_vs_plugin_MCSE,extratrees_AE2_all,extratrees_AE2_all_MCSE,extratrees_AE2_matched,extratrees_AE2_matched_MCSE,delta_AE2_vs_extratrees,delta_AE2_vs_extratrees_MCSE,extratrees_ProfileAE_all,extratrees_ProfileAE_all_MCSE,extratrees_ProfileAE_matched,extratrees_ProfileAE_matched_MCSE,delta_ProfileAE_vs_extratrees,delta_ProfileAE_vs_extratrees_MCSE,median_AE2_all,median_AE2_all_MCSE,median_AE2_matched,median_AE2_matched_MCSE,delta_AE2_vs_median,delta_AE2_vs_median_MCSE,median_ProfileAE_all,median_ProfileAE_all_MCSE,median_ProfileAE_matched,median_ProfileAE_matched_MCSE,delta_ProfileAE_vs_median,delta_ProfileAE_vs_median_MCSE,numeric_model_estimate
real,S2,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.49987079227837716,0.018794183948994486,8,0.3570842361962341,0.016190383869355864,0.49987079227837716,0.018794183948994486,1.0,0.0,0.014004043483857621,0.0032404432522184475,0.014004043483857621,0.0032404432522184475,0.4858667487945195,0.018819503770708096,0.009538771760987599,0.0014155783520519492,0.009538771760987599,0.0014155783520519492,0.34754546443524653,0.015914855324515035,0.059528162555929076,0.0017161540641782679,0.059528162555929076,0.0017161540641782679,0.4403426297224481,0.018873587830865995,0.028622942266922302,0.001470001242213313,0.028622942266922302,0.001470001242213313,0.3284612939293118,0.01617631464666629,0.04519230735499276,0.0031823147178984676,0.04519230735499276,0.0031823147178984676,0.4546784849233845,0.019045577380302166,0.023400661773609457,0.001784079169465509,0.023400661773609457,0.001784079169465509,0.3336835744226246,0.016187218487649868,0.23969876967603918,0.0,0.23969876967603918,0.0,0.260172022602338,0.018794183948994483,0.11015221734076833,1.635512977795599e-18,0.11015221734076833,1.635512977795599e-18,0.24693201885546576,0.01619038386935586,True
real,H,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.1257368431534599,0.008101239333707082,,,,,0.052008621923614384,0.0031611313358489296,,,,,0.06988919598543616,0.00480800668121647,,,,,0.05981048233911789,0.001922975601560366,,,,,0.050701028389539646,0.004534396534874475,,,,,0.029452002539934408,0.002562618539610629,,,,,0.23969876967603918,0.0,,,,,0.11015221734076833,1.635512977795599e-18,,,,,False
real,H,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.1257368431534599,0.008101239333707082,,,,,0.052008621923614384,0.0031611313358489296,,,,,0.06988919598543616,0.00480800668121647,,,,,0.05981048233911789,0.001922975601560366,,,,,0.050701028389539646,0.004534396534874475,,,,,0.029452002539934408,0.002562618539610629,,,,,0.23969876967603918,0.0,,,,,0.11015221734076833,1.635512977795599e-18,,,,,False
real,H,qwen_thinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.2273289135782604,0.018737686697182676,8,0.10443207310563012,0.0068910654613034234,0.16211877494782162,0.02792227261095638,1.0,0.0,0.1257368431534599,0.008101239333707082,0.1257368431534599,0.008101239333707082,0.10159207042480052,0.019403594089035518,0.052008621923614384,0.0031611313358489296,0.052008621923614384,0.0031611313358489296,0.052423451182015746,0.006908694599047169,0.06988919598543616,0.00480800668121647,0.06988919598543616,0.00480800668121647,0.15743971759282427,0.01974110302423618,0.05981048233911789,0.001922975601560366,0.05981048233911789,0.001922975601560366,0.04462159076651223,0.007371521839222374,0.050701028389539646,0.004534396534874475,0.050701028389539646,0.004534396534874475,0.17662788518872075,0.01840945559615566,0.029452002539934408,0.002562618539610629,0.029452002539934408,0.002562618539610629,0.07498007056569572,0.006485213439204179,0.23969876967603918,0.0,0.23969876967603918,0.0,-0.012369856097778763,0.018737686697182676,0.11015221734076833,1.635512977795599e-18,0.11015221734076833,1.635512977795599e-18,-0.005720144235138216,0.0068910654613034234,True
real,H,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.2527262345887039,0.02365865978719722,8,0.16434715968531002,0.02179764421696885,0.20754579227837722,0.028862604896643565,1.0,0.0,0.1257368431534599,0.008101239333707082,0.1257368431534599,0.008101239333707082,0.126989391435244,0.027102143867110424,0.052008621923614384,0.0031611313358489296,0.052008621923614384,0.0031611313358489296,0.11233853776169565,0.022701422609370005,0.06988919598543616,0.00480800668121647,0.06988919598543616,0.00480800668121647,0.18283703860326772,0.02312225029244874,0.05981048233911789,0.001922975601560366,0.05981048233911789,0.001922975601560366,0.10453667734619213,0.02157100075511687,0.050701028389539646,0.004534396534874475,0.050701028389539646,0.004534396534874475,0.20202520619916425,0.025227865604734303,0.029452002539934408,0.002562618539610629,0.029452002539934408,0.002562618539610629,0.1348951571453756,0.022609096828063602,0.23969876967603918,0.0,0.23969876967603918,0.0,0.013027464912664703,0.023658659787197216,0.11015221734076833,1.635512977795599e-18,0.11015221734076833,1.635512977795599e-18,0.05419494234454168,0.02179764421696885,True
real,B,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.06514118029565336,0.005740698309695935,,,,,0.038133471788537696,0.0018227986472002906,,,,,0.15591631000694556,0.0019947240300766085,,,,,0.07863977416419665,0.0005813680613083889,,,,,0.06254545928736457,0.004479242105383198,,,,,0.0348234862321152,0.001835864063084025,,,,,0.23969876967603918,0.0,,,,,0.11015221734076833,1.635512977795599e-18,,,,,False
real,B,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.06514118029565336,0.005740698309695935,,,,,0.038133471788537696,0.0018227986472002906,,,,,0.15591631000694556,0.0019947240300766085,,,,,0.07863977416419665,0.0005813680613083889,,,,,0.06254545928736457,0.004479242105383198,,,,,0.0348234862321152,0.001835864063084025,,,,,0.23969876967603918,0.0,,,,,0.11015221734076833,1.635512977795599e-18,,,,,False
real,B,qwen_thinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.20459073447419016,0.022854111510684137,8,0.11939423793392355,0.01649771574191926,-0.03807769438828948,0.029278175532843814,1.0,0.0,0.06514118029565336,0.005740698309695935,0.06514118029565336,0.005740698309695935,0.1394495541785368,0.021118693678170933,0.038133471788537696,0.0018227986472002906,0.038133471788537696,0.0018227986472002906,0.08126076614538585,0.015954071594595175,0.15591631000694556,0.0019947240300766085,0.15591631000694556,0.0019947240300766085,0.04867442446724459,0.022255491172373937,0.07863977416419665,0.0005813680613083889,0.07863977416419665,0.0005813680613083889,0.04075446376972691,0.016281353570309107,0.06254545928736457,0.004479242105383198,0.06254545928736457,0.004479242105383198,0.14204527518682558,0.021781165525552027,0.0348234862321152,0.001835864063084025,0.0348234862321152,0.001835864063084025,0.08457075170180835,0.016138424755308963,0.23969876967603918,0.0,0.23969876967603918,0.0,-0.03510803520184905,0.022854111510684137,0.11015221734076833,1.635512977795599e-18,0.11015221734076833,1.635512977795599e-18,0.009242020593155213,0.01649771574191926,True
real,B,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.5586812729631885,0.01583049182173306,8,0.45608786057066736,0.02252303177606007,0.5504832922783772,0.019312583652781393,1.0,0.0,0.06514118029565336,0.005740698309695935,0.06514118029565336,0.005740698309695935,0.49354009266753507,0.01657019341261262,0.038133471788537696,0.0018227986472002906,0.038133471788537696,0.0018227986472002906,0.41795438878212965,0.021911645785002157,0.15591631000694556,0.0019947240300766085,0.15591631000694556,0.0019947240300766085,0.40276496295624287,0.015665762297868483,0.07863977416419665,0.0005813680613083889,0.07863977416419665,0.0005813680613083889,0.37744808640647065,0.022262144657510856,0.06254545928736457,0.004479242105383198,0.06254545928736457,0.004479242105383198,0.4961358136758238,0.016598791210214358,0.0348234862321152,0.001835864063084025,0.0348234862321152,0.001835864063084025,0.42126437433855213,0.022081473313516536,0.23969876967603918,0.0,0.23969876967603918,0.0,0.3189825032871492,0.01583049182173306,0.11015221734076833,1.635512977795599e-18,0.11015221734076833,1.635512977795599e-18,0.345935643229899,0.022523031776060073,True
surrogate,R,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.012181937599449775,0.002328931431849901,,,,,0.011602338368230243,0.0019961164673505303,,,,,0.012181937599449775,0.002328931431849901,,,,,0.011602338368230243,0.0019961164673505303,,,,,0.026159713784564054,0.002653466148620639,,,,,0.03625629816259951,0.0009143924116113005,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,R,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.012181937599449775,0.002328931431849901,,,,,0.011602338368230243,0.0019961164673505303,,,,,0.012181937599449775,0.002328931431849901,,,,,0.011602338368230243,0.0019961164673505303,,,,,0.026159713784564054,0.002653466148620639,,,,,0.03625629816259951,0.0009143924116113005,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,R,qwen_thinking,False,True,72,72,72,71,1,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,0.9861111111111112,0.013888888888888888,0.012474665194413505,0.0023227666535171054,8,0.013493658917479006,0.0019167869136950573,-0.005943909450833573,0.0031119207720966585,1.0,0.0,0.012181937599449775,0.002328931431849901,0.012083525023870677,0.0023207412819423122,0.0003911401705428277,0.00023516349232871093,0.011602338368230243,0.0019961164673505303,0.011323461952215126,0.001912281007552318,0.00217019696526388,0.0006707022508774488,0.012181937599449775,0.002328931431849901,0.012083525023870677,0.0023207412819423122,0.0003911401705428277,0.00023516349232871093,0.011602338368230243,0.0019961164673505303,0.011323461952215126,0.001912281007552318,0.00217019696526388,0.0006707022508774488,0.026159713784564054,0.002653466148620639,0.026634279925726378,0.0024759276740054883,-0.014159614731312872,0.0038444924730788002,0.03625629816259951,0.0009143924116113005,0.03613803356707594,0.0008819452950946088,-0.022644374649596934,0.0014942763992253191,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.30287039030607427,0.0023227666535171085,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.2342444415066107,0.0019167869136950592,True
surrogate,R,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.30683123165925097,0.014391694948394866,8,0.23667677449070695,0.01099575208304033,0.30683123165925097,0.014391694948394866,1.0,0.0,0.012181937599449775,0.002328931431849901,0.012181937599449775,0.002328931431849901,0.2946492940598012,0.01446014238308901,0.011602338368230243,0.0019961164673505303,0.011602338368230243,0.0019961164673505303,0.2250744361224767,0.01153805537969388,0.012181937599449775,0.002328931431849901,0.012181937599449775,0.002328931431849901,0.2946492940598012,0.01446014238308901,0.011602338368230243,0.0019961164673505303,0.011602338368230243,0.0019961164673505303,0.2250744361224767,0.01153805537969388,0.026159713784564054,0.002653466148620639,0.026159713784564054,0.002653466148620639,0.2806715178746869,0.014824094626841375,0.03625629816259951,0.0009143924116113005,0.03625629816259951,0.0009143924116113005,0.20042047632810744,0.011212461780686765,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.008513823841236827,0.014391694948394866,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.011061325933382733,0.01099575208304033,True
surrogate,S1,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.05554303994760698,0.0013944737713326688,,,,,0.04293549082668228,0.0008803459500329179,,,,,0.05554303994760698,0.0013944737713326688,,,,,0.04293549082668228,0.0008803459500329179,,,,,0.04411273367480796,0.0022418790198431974,,,,,0.04596015771961328,0.00033311674721745685,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,S1,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.05554303994760698,0.0013944737713326688,,,,,0.04293549082668228,0.0008803459500329179,,,,,0.05554303994760698,0.0013944737713326688,,,,,0.04293549082668228,0.0008803459500329179,,,,,0.04411273367480796,0.0022418790198431974,,,,,0.04596015771961328,0.00033311674721745685,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,S1,qwen_thinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.05700613512475358,0.0017885576544659795,8,0.04645065296269093,0.0020989986968413268,0.051218942105198034,0.0022459061911059056,1.0,0.0,0.05554303994760698,0.0013944737713326688,0.05554303994760698,0.0013944737713326688,0.001463095177146605,0.001444779722564622,0.04293549082668228,0.0008803459500329179,0.04293549082668228,0.0008803459500329179,0.003515162136008655,0.0017032860663532402,0.05554303994760698,0.0013944737713326688,0.05554303994760698,0.0013944737713326688,0.001463095177146605,0.001444779722564622,0.04293549082668228,0.0008803459500329179,0.04293549082668228,0.0008803459500329179,0.003515162136008655,0.0017032860663532402,0.04411273367480796,0.0022418790198431974,0.04411273367480796,0.0022418790198431974,0.012893401449945621,0.003484878377671381,0.04596015771961328,0.00033311674721745685,0.04596015771961328,0.00033311674721745685,0.0004904952430776523,0.0018668570808041544,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.2583389203757342,0.0017885576544659793,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.2012874474613988,0.0020989986968413263,True
surrogate,S1,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.24478178932678796,0.010291357438670354,8,0.17592339162105347,0.008212743403121893,0.21944373165925096,0.014202602501797834,1.0,0.0,0.05554303994760698,0.0013944737713326688,0.05554303994760698,0.0013944737713326688,0.189238749379181,0.009854794521529396,0.04293549082668228,0.0008803459500329179,0.04293549082668228,0.0008803459500329179,0.13298790079437117,0.008442627743149633,0.05554303994760698,0.0013944737713326688,0.05554303994760698,0.0013944737713326688,0.189238749379181,0.009854794521529396,0.04293549082668228,0.0008803459500329179,0.04293549082668228,0.0008803459500329179,0.13298790079437117,0.008442627743149633,0.04411273367480796,0.0022418790198431974,0.04411273367480796,0.0022418790198431974,0.20066905565198,0.011326333727164692,0.04596015771961328,0.00033311674721745685,0.04596015771961328,0.00033311674721745685,0.1299632339014402,0.008313126039526407,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.07056326617369982,0.010291357438670353,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.07181470880303624,0.008212743403121893,True
surrogate,S2,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.02262042619067502,0.007198801871348951,,,,,0.017128124140761675,0.003504020503376354,,,,,0.05554303994760698,0.0013944737713326688,,,,,0.04293549082668228,0.0008803459500329179,,,,,0.02968332409616016,0.003163492647684997,,,,,0.035471298688178,0.0015316616748677811,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,S2,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.02262042619067502,0.007198801871348951,,,,,0.017128124140761675,0.003504020503376354,,,,,0.05554303994760698,0.0013944737713326688,,,,,0.04293549082668228,0.0008803459500329179,,,,,0.02968332409616016,0.003163492647684997,,,,,0.035471298688178,0.0015316616748677811,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,S2,qwen_thinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.07465431136373676,0.012931312184725515,8,0.05920571333175355,0.008817047941734586,0.06448434399542227,0.014171192563800788,1.0,0.0,0.02262042619067502,0.007198801871348951,0.02262042619067502,0.007198801871348951,0.05203388517306175,0.014852958476723587,0.017128124140761675,0.003504020503376354,0.017128124140761675,0.003504020503376354,0.04207758919099187,0.010017107711334076,0.05554303994760698,0.0013944737713326688,0.05554303994760698,0.0013944737713326688,0.019111271416129793,0.012981185511838918,0.04293549082668228,0.0008803459500329179,0.04293549082668228,0.0008803459500329179,0.016270222505071263,0.008894252378151982,0.02968332409616016,0.003163492647684997,0.02968332409616016,0.003163492647684997,0.04497098726757661,0.013022853459698606,0.035471298688178,0.0015316616748677811,0.035471298688178,0.0015316616748677811,0.02373441464357554,0.009205900337519335,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.240690744136751,0.012931312184725515,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.18853238709233616,0.008817047941734586,True
surrogate,S2,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.2747342768304597,0.010195216760911762,8,0.21345385747151924,0.009893522577108486,0.23302289832591763,0.013237521712755718,1.0,0.0,0.02262042619067502,0.007198801871348951,0.02262042619067502,0.007198801871348951,0.25211385063978464,0.010841752952690272,0.017128124140761675,0.003504020503376354,0.017128124140761675,0.003504020503376354,0.19632573333075753,0.010323347237965439,0.05554303994760698,0.0013944737713326688,0.05554303994760698,0.0013944737713326688,0.21919123688285275,0.009745440584332167,0.04293549082668228,0.0008803459500329179,0.04293549082668228,0.0008803459500329179,0.17051836664483694,0.009927819747236366,0.02968332409616016,0.003163492647684997,0.02968332409616016,0.003163492647684997,0.24505095273429953,0.011657489622040579,0.035471298688178,0.0015316616748677811,0.035471298688178,0.0015316616748677811,0.17798255878334124,0.010533800173071556,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.040610778670028075,0.01019521676091176,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.03428424295257049,0.009893522577108486,True
surrogate,H,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.12478423643617122,0.002522574188798921,,,,,0.10393192473308369,0.0011070653216604365,,,,,0.1053023847491722,0.0032289298762540617,,,,,0.1760574894615819,0.0011554118370156038,,,,,0.07949359449274218,0.0022629383275063527,,,,,0.08161810026971619,0.0021142847060966682,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,H,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.12478423643617122,0.002522574188798921,,,,,0.10393192473308369,0.0011070653216604365,,,,,0.1053023847491722,0.0032289298762540617,,,,,0.1760574894615819,0.0011554118370156038,,,,,0.07949359449274218,0.0022629383275063527,,,,,0.08161810026971619,0.0021142847060966682,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,H,qwen_thinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.18470854269358244,0.011397591520307934,8,0.16018500816177234,0.0063779049283163814,0.04809413276393554,0.019549509582606497,1.0,0.0,0.12478423643617122,0.002522574188798921,0.12478423643617122,0.002522574188798921,0.059924306257411214,0.012075710709803258,0.10393192473308369,0.0011070653216604365,0.10393192473308369,0.0011070653216604365,0.05625308342868862,0.006165070174452731,0.1053023847491722,0.0032289298762540617,0.1053023847491722,0.0032289298762540617,0.07940615794441024,0.011169803632410958,0.1760574894615819,0.0011554118370156038,0.1760574894615819,0.0011554118370156038,-0.015872481299809577,0.0066522941881702775,0.07949359449274218,0.0022629383275063527,0.07949359449274218,0.0022629383275063527,0.10521494820084024,0.011231182015640937,0.08161810026971619,0.0021142847060966682,0.08161810026971619,0.0021142847060966682,0.0785669078920561,0.007054572187536841,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.13063651280690536,0.011397591520307934,0.2477381004240897,0.0,0.2477381004240897,0.0,-0.0875530922623174,0.006377904928316383,True
surrogate,H,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.28385676419838246,0.024253456346531657,8,0.2503738086700301,0.016988711731367026,-0.03057710167408235,0.03172016646019288,1.0,0.0,0.12478423643617122,0.002522574188798921,0.12478423643617122,0.002522574188798921,0.15907252776221126,0.024332450467833177,0.10393192473308369,0.0011070653216604365,0.10393192473308369,0.0011070653216604365,0.14644188393694646,0.01736964195242327,0.1053023847491722,0.0032289298762540617,0.1053023847491722,0.0032289298762540617,0.17855437944921027,0.02360138101891222,0.1760574894615819,0.0011554118370156038,0.1760574894615819,0.0011554118370156038,0.07431631920844825,0.016756592224831095,0.07949359449274218,0.0022629383275063527,0.07949359449274218,0.0022629383275063527,0.20436316970564028,0.024008428341586032,0.08161810026971619,0.0021142847060966682,0.08161810026971619,0.0021142847060966682,0.16875570840031393,0.016660767603562592,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.03148829130210533,0.024253456346531657,0.2477381004240897,0.0,0.2477381004240897,0.0,0.0026357082459404317,0.016988711731367023,True
surrogate,B,sol,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.16103778158220372,0.0026313080451300886,,,,,0.147181170152677,0.002143975637736165,,,,,0.3041341637402337,0.0026665792400239166,,,,,0.23885511560238804,0.0011434709817297224,,,,,0.0775287067470609,0.0024021337295274184,,,,,0.10370084142886563,0.0018156384091298945,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,B,deepseek,False,False,72,0,0,0,0,72,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.16103778158220372,0.0026313080451300886,,,,,0.147181170152677,0.002143975637736165,,,,,0.3041341637402337,0.0026665792400239166,,,,,0.23885511560238804,0.0011434709817297224,,,,,0.0775287067470609,0.0024021337295274184,,,,,0.10370084142886563,0.0018156384091298945,,,,,0.3153450555004878,0.0,,,,,0.2477381004240897,0.0,,,,,False
surrogate,B,qwen_thinking,False,True,72,72,72,71,1,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,0.9861111111111112,0.013888888888888888,0.30942341451200095,0.01909724642712887,8,0.27049393624383855,0.013285477288811987,-0.13572482812430256,0.03157984192666601,1.0,0.0,0.16103778158220372,0.0026313080451300886,0.16074579762963986,0.0025781411243739074,0.14867761688236106,0.01830584906829338,0.147181170152677,0.002143975637736165,0.1469947783966294,0.002117634270495776,0.1234991578472091,0.012073403800317786,0.3041341637402337,0.0026665792400239166,0.3040263500633411,0.0026581358444035964,0.005397064448659821,0.0174175195472158,0.23885511560238804,0.0011434709817297224,0.23877352713675354,0.0011323500097633631,0.03172040910708497,0.012601665236525712,0.0775287067470609,0.0024021337295274184,0.07726389242353265,0.0023339831001985036,0.23215952208846827,0.018485926874084815,0.10370084142886563,0.0018156384091298945,0.10367808867134254,0.0018168652955334458,0.16681584757249596,0.013337896565670943,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.005921640988486826,0.01909724642712887,0.2477381004240897,0.0,0.2477381004240897,0.0,0.022755835819748806,0.013285477288811989,True
surrogate,B,qwen_nonthinking,False,True,72,72,72,72,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.31028723979032014,0.01774852371227385,8,0.2719727875901472,0.022472072306840337,0.2883756761036954,0.017988952424652743,1.0,0.0,0.16103778158220372,0.0026313080451300886,0.16103778158220372,0.0026313080451300886,0.14924945820811647,0.01706402433578743,0.147181170152677,0.002143975637736165,0.147181170152677,0.002143975637736165,0.12479161743747019,0.022182971861442746,0.3041341637402337,0.0026665792400239166,0.3041341637402337,0.0026665792400239166,0.0061530760500864284,0.017779669132887865,0.23885511560238804,0.0011434709817297224,0.23885511560238804,0.0011434709817297224,0.03311767198775914,0.022346123015003445,0.0775287067470609,0.0024021337295274184,0.0775287067470609,0.0024021337295274184,0.23275853304325927,0.017239376838049818,0.10370084142886563,0.0018156384091298945,0.10370084142886563,0.0018156384091298945,0.1682719461612816,0.022197741040372657,0.3153450555004878,0.0,0.3153450555004878,0.0,-0.005057815710167581,0.017748523712273846,0.2477381004240897,0.0,0.2477381004240897,0.0,0.0242346871660575,0.022472072306840334,True
dar_a0,R,sol,False,False,18,0,0,0,0,18,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.026854567357085902,0.008311438062358548,,,,,0.010423523666357702,0.002001337432102111,,,,,0.026854567357085902,0.008311438062358548,,,,,0.010423523666357702,0.002001337432102111,,,,,0.03819494210583356,0.011302251803316437,,,,,0.01554345383574728,0.001819512001999418,,,,,0.03677670046381365,0.0,,,,,0.03508417697610491,0.0,,,,,False
dar_a0,R,deepseek,False,False,18,0,0,0,0,18,0,0,0,0,0,valid answers only; no imputation; equal source weights,,,,,0,,,,,,,0.026854567357085902,0.008311438062358548,,,,,0.010423523666357702,0.002001337432102111,,,,,0.026854567357085902,0.008311438062358548,,,,,0.010423523666357702,0.002001337432102111,,,,,0.03819494210583356,0.011302251803316437,,,,,0.01554345383574728,0.001819512001999418,,,,,0.03677670046381365,0.0,,,,,0.03508417697610491,0.0,,,,,False
dar_a0,R,qwen_thinking,False,True,18,18,18,18,0,0,0,0,0,0,0,valid answers only; no imputation; equal source weights,1.0,0.0,0.026854826062351147,0.008311446057756638,2,0.010423622360740193,0.002001328280824655,-0.01284016443093121,0.013757666772722886,1.0,0.0,0.026854567357085902,0.008311438062358548,0.026854567357085902,0.008311438062358548,2.5870526524424734e-07,1.883941513691602e-07,0.010423523666357702,0.002001337432102111,0.010423523666357702,0.002001337432102111,9.869438249084038e-08,7.336294026350365e-08,0.026854567357085902,0.008311438062358548,0.026854567357085902,0.008311438062358548,2.5870526524424734e-07,1.883941513691602e-07,0.010423523666357702,0.002001337432102111,0.010423523666357702,0.002001337432102111,9.869438249084038e-08,7.336294026350365e-08,0.03819494210583356,0.011302251803316437,0.03819494210583356,0.011302251803316437,-0.011340116043482408,0.006308459673157415,0.01554345383574728,0.001819512001999418,0.01554345383574728,0.001819512001999418,-0.005119831475007084,0.001356906263976341,0.03677670046381365,0.0,0.03677670046381365,0.0,-0.009921874401462503,0.008311446057756638,0.03508417697610491,0.0,0.03508417697610491,0.0,-0.024660554615364712,0.002001328280824654,True
