stratum,arm,config_id,mock,source,metric,value,MCSE,MCSE_model_repeats,MCSE_sampler,draws,withheld_fallback_only,valid_fraction,limit_fraction,technical_failure_fraction,fence_fraction,other_answer_error_fraction,replacement_fraction,empty_fraction
real,H,deepseek,False,snap_email_eu,median_AE2,0.21560074628952602,1.3877787807814457e-17,0.0,1.3877787807814457e-17,5,False,,,,,,,0.0
real,H,deepseek,False,snap_mathoverflow,median_AE2,0.334460623227364,0.0,1.7554167342883506e-17,0.0,5,False,,,,,,,0.0
real,H,deepseek,False,sp_highschool2013,median_AE2,0.19543570347008532,0.0,0.0,0.0,1,False,,,,,,,0.0
real,H,deepseek,False,sp_hospital,median_AE2,0.1550009593092644,0.0,0.0,0.0,5,False,,,,,,,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,AE2,0.2082175660516786,0.019068695559227994,0.013352421892554273,0.013613521951859437,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,AE2,0.04661713763598396,0.020458006406025003,0.009923048772842148,0.01789030824666685,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,AE2,0.1313014549800797,0.008679618687114024,0.01748432947210057,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,AE2,0.017819781161717715,0.0029954986630129753,0.004070419993509113,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,AE2,0.18324952548069207,1.2523333333328926e-05,1.2523333333328926e-05,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,AE2,0.2542376169094232,0.0030011213681840686,0.0017740601308217224,0.0024206280422237178,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,ProfileAE,0.16062543212403074,0.012334735434168567,0.020468122429060646,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,ProfileAE,0.03883990408797803,0.02930632267819252,0.014587282790119506,0.02541794109914146,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,ProfileAE,0.14021182217795486,0.009526092703217536,0.01659151337652592,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,ProfileAE,0.021838408924600768,0.0059845030170203066,0.006461359769187373,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,ProfileAE,0.139576103616363,4.620000000001475e-06,4.620000000001475e-06,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,ProfileAE,0.16299798156956363,0.030329781925727613,0.034755075083596945,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,delta_AE2,0.15662762464811059,0.01891857768986845,0.013352421892554273,0.01340244050204386,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,delta_AE2,0.025458468323684445,0.02169005507415512,0.009923048772842146,0.01928708355795863,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,delta_AE2,0.08199318271602717,0.008767525452961843,0.01748432947210057,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,delta_AE2,0.010103856771341218,0.0029772749508962288,0.004070419993509113,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,delta_AE2,0.12257575442534659,1.2523333333328926e-05,1.2523333333328926e-05,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,delta_AE2,0.23496397079280404,0.001663932795465999,0.0017740601308217224,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,delta_ProfileAE,0.1090750833536294,0.012253769145797386,0.020468122429060646,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,delta_ProfileAE,0.02628463720835235,0.029713709975075657,0.014587282790119506,0.025886593852494266,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,delta_ProfileAE,0.0966452767375771,0.009339367464260482,0.016591513376525913,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,delta_ProfileAE,0.012529945600904322,0.0059231477692104646,0.006461359769187374,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,delta_ProfileAE,0.10240697333104158,4.6200000000014745e-06,4.6200000000014745e-06,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,delta_ProfileAE,0.07585703636731095,0.03002317014830882,0.03475507508359694,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,delta_AE2_vs_plugin,-0.02401954398910158,0.018999263261670316,0.013352421892554273,0.01351609537142635,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,delta_AE2_vs_plugin,0.020443919746548134,0.01969284533547225,0.009923048772842146,0.017010034111036555,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,delta_AE2_vs_plugin,0.0003116190189443424,0.00840919434315974,0.01748432947210057,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,delta_AE2_vs_plugin,0.009812893578883587,0.002930848706846422,0.004070419993509113,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,delta_AE2_vs_plugin,2.504971582441747e-05,1.2523333333328926e-05,1.2523333333328926e-05,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,delta_AE2_vs_plugin,-0.000401882865732602,0.0019713720080877044,0.0017740601308217224,0.0008596617046842094,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,delta_AE2_vs_extratrees,0.203579484021939,0.018725744924942125,0.013352421892554273,0.013128836681032832,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,delta_AE2_vs_extratrees,-0.018612655974585352,0.022455560671137933,0.009923048772842148,0.020144113485257988,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,delta_AE2_vs_extratrees,0.08933531037685737,0.008908272286398287,0.01748432947210057,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,delta_AE2_vs_extratrees,-0.034291305636439555,0.0028958595753833727,0.004070419993509113,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,delta_AE2_vs_extratrees,0.1515721229800808,1.2523333333328926e-05,1.2523333333328926e-05,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,delta_AE2_vs_extratrees,0.22976129368516554,0.006902629737509045,0.0017740601308217224,0.006670757674010726,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,delta_AE2_vs_median,0.05141822297615436,0.019068695559227997,0.013352421892554272,0.013613521951859442,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,delta_AE2_vs_median,-0.2691778554387243,0.020458006406025,0.009923048772842146,0.017890308246666847,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,delta_AE2_vs_median,-0.08429929130944638,0.008679618687114024,0.01748432947210057,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,delta_AE2_vs_median,-0.3166408420656463,0.0029954986630129797,0.00407041999350911,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,delta_AE2_vs_median,-0.012186177989393235,1.2523333333328926e-05,1.2523333333328926e-05,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,delta_AE2_vs_median,0.09923665760015872,0.0030011213681840673,0.0017740601308217224,0.002420628042223716,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,shrink_plugin_AE2,0.1986058090634556,0.02212355214412465,0.017008721878745425,0.01414761250265532,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,shrink_plugin_AE2,0.03254677474115389,0.006938015220342253,0.0030385543534350986,0.006237246398766155,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,shrink_plugin_AE2,0.11073000967896741,0.008900663804341567,0.01010476253088509,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,shrink_plugin_AE2,0.010210961059055482,0.0007301341338388287,0.0010130366675721576,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,shrink_plugin_AE2,0.1832370006227799,6.261666666655212e-06,6.261666666655212e-06,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,shrink_plugin_AE2,0.22167553229605005,0.019605444165343832,0.02375537037792534,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,shrink_median_AE2,0.16088692558082762,0.022084261932388372,0.017008721878745425,0.014086092614697125,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,shrink_median_AE2,0.15827565123432097,0.01354424471512593,0.006885182555566943,0.011663654062073914,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,shrink_median_AE2,0.14548799643329663,0.01231958465720298,0.01340111747542645,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,shrink_median_AE2,0.1708363732044388,0.0022852075017623847,0.0030965720758786013,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,shrink_median_AE2,0.1893426144753887,6.261666666673716e-06,6.261666666673716e-06,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,shrink_median_AE2,0.18395249353477525,0.01281863684182424,0.015204729108331105,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,signed_rho2,-0.16497450808613098,0.044168523864776744,0.03401744375749085,0.028172185229394246,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,signed_rho2,0.0007563093939336518,0.027088489430251855,0.013770365111133888,0.023327308124147825,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,signed_rho2,-0.06307229163346618,0.03394025872398605,0.03465913206081319,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,signed_rho2,0.007212123181513523,0.0045704150035247824,0.0061931441517572025,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,signed_rho2,-0.18324952548069207,1.2523333333328926e-05,1.2523333333328926e-05,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,signed_rho2,-0.1887115648169444,0.04037172926619039,0.047510740755850676,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,baseline_AE2,0.051589941403568006,0.00021730296092431888,0.0,0.00021730296092431888,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,baseline_AE2,0.02115866931229952,0.002022827458025988,0.0,0.002022827458025988,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,baseline_AE2,0.04930827226405256,0.0005643716806433346,0.0,0.0005643716806433346,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,baseline_AE2,0.007715924390376494,0.0005281344534771338,0.0,0.0005281344534771338,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,baseline_AE2,0.06067377105534549,0.0,0.0,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,baseline_AE2,0.019273646116619136,0.002245360077990486,0.0,0.002245360077990486,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,plugin_AE2,0.23223711004078013,0.00020584268143531665,0.0,0.00020584268143531665,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,plugin_AE2,0.026173217889435833,0.0019757566224270187,0.0,0.0019757566224270187,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,plugin_AE2,0.13098983596113536,0.0010965748540970733,0.0,0.0010965748540970733,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,plugin_AE2,0.008006887582834129,0.00037641628439992307,0.0,0.00037641628439992307,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,plugin_AE2,0.18322447576486767,0.0,0.0,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,plugin_AE2,0.25463949977515576,0.002481340237728759,0.0,0.002481340237728759,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,extratrees_pooled_AE2,0.004638082029739576,0.00038678224194805167,0.0,0.00038678224194805167,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,extratrees_pooled_AE2,0.06522979361056934,0.003285865118436835,1.3877787807814458e-18,0.003285865118436835,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,extratrees_pooled_AE2,0.04196614460322234,0.0004646680818437942,0.0,0.0004646680818437942,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,extratrees_pooled_AE2,0.05211108679815728,0.0005113912194366211,2.194270917860438e-18,0.0005113912194366211,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,extratrees_pooled_AE2,0.031677402500611296,0.0,0.0,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,extratrees_pooled_AE2,0.024476323224257645,0.004106069433917014,0.0,0.004106069433917014,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,copenhagen_bluetooth,median_AE2,0.1567993430755243,0.0,0.0,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_collegemsg,median_AE2,0.3157949930747082,0.0,0.0,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_email_eu,median_AE2,0.21560074628952602,1.3877787807814457e-17,0.0,1.3877787807814457e-17,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,snap_mathoverflow,median_AE2,0.334460623227364,0.0,1.7554167342883506e-17,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_highschool2013,median_AE2,0.19543570347008532,0.0,0.0,0.0,1,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_thinking,False,sp_hospital,median_AE2,0.1550009593092644,0.0,0.0,0.0,5,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,AE2,0.1985086102721723,0.016461078530512263,0.01673603500371553,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,AE2,0.07980488318657258,0.046676665893905143,0.04836144333717826,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,AE2,0.15194699053114719,0.02058204836576473,0.021009214593638203,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,AE2,0.018329309385562365,0.0025623731382552026,0.003726874546004466,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,AE2,0.13411619113097284,0.04927716751452179,0.04927716751452179,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,AE2,0.2320008088681414,0.009332618335844227,0.024389222061167552,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,ProfileAE,0.14333340231127506,0.014145428085010042,0.011182734642139008,0.008662538982982703,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,ProfileAE,0.03679192252630559,0.023231315399747612,0.02417641507187203,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,ProfileAE,0.15647662484805236,0.01728896172951014,0.01742409424380205,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,ProfileAE,0.018790263762899585,0.0064398068980595765,0.005396121404614411,0.0035146815888438465,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,ProfileAE,0.1157927695657156,0.02381853678829481,0.02381853678829481,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,ProfileAE,0.1322412120530775,0.01856209152475849,0.01940717905230877,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,delta_AE2,0.1469186688686043,0.016656226244990024,0.01673603500371553,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,delta_AE2,0.05864621387427309,0.046759808198689974,0.04836144333717826,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,delta_AE2,0.10263871826709467,0.020607477325040206,0.021009214593638203,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,delta_AE2,0.010613384995185873,0.00230780173056733,0.003726874546004466,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,delta_AE2,0.07344242007562735,0.04927716751452179,0.04927716751452179,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,delta_AE2,0.21272716275152223,0.009742041661296353,0.024389222061167556,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,delta_ProfileAE,0.09178305354087367,0.014100055545361385,0.011182734642139008,0.008588248500467396,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,delta_ProfileAE,0.02423665564667989,0.023031550848612022,0.024176415071872032,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,delta_ProfileAE,0.1129100794076746,0.017124461363144137,0.01742409424380205,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,delta_ProfileAE,0.009481800439203136,0.006275704208691667,0.005396121404614411,0.003204112529492763,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,delta_ProfileAE,0.07862363928039418,0.02381853678829481,0.02381853678829481,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,delta_ProfileAE,0.04510026685082479,0.018851296668578026,0.01940717905230877,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,delta_AE2_vs_plugin,-0.0337284997686079,0.016653257577185072,0.01673603500371553,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,delta_AE2_vs_plugin,0.05363166529713677,0.046739657044156724,0.04836144333717827,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,delta_AE2_vs_plugin,0.02095715457001186,0.021020178495161326,0.021009214593638203,0.0006788270228137568,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,delta_AE2_vs_plugin,0.010322421802728236,0.002761447408725577,0.003726874546004466,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,delta_AE2_vs_plugin,-0.04910828463389483,0.04927716751452179,0.04927716751452179,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,delta_AE2_vs_plugin,-0.02263869090701441,0.010513709287938022,0.024389222061167552,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,delta_AE2_vs_extratrees,0.19387052824243273,0.016682154246104645,0.01673603500371553,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,delta_AE2_vs_extratrees,0.014575089576003291,0.0461485262331276,0.04836144333717827,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,delta_AE2_vs_extratrees,0.10998084592792491,0.020432753050841725,0.0210092145936382,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,delta_AE2_vs_extratrees,-0.03378177741259491,0.0025015813354944258,0.003726874546004466,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,delta_AE2_vs_extratrees,0.10243878863036154,0.04927716751452179,0.04927716751452179,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,delta_AE2_vs_extratrees,0.20752448564388373,0.010956250446174215,0.024389222061167552,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,delta_AE2_vs_median,0.04170926719664804,0.016461078530512256,0.01673603500371553,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,delta_AE2_vs_median,-0.23599010988813565,0.04667666589390514,0.04836144333717826,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,delta_AE2_vs_median,-0.06365375575837887,0.02058204836576473,0.021009214593638203,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,delta_AE2_vs_median,-0.31613131384180176,0.0025623731382552113,0.0037268745460044645,0.0,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,delta_AE2_vs_median,-0.06131951233911248,0.04927716751452179,0.04927716751452179,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
real,H,qwen_nonthinking,False,sp_hospital,delta_AE2_vs_median,0.07699984955887691,0.009332618335844221,0.024389222061167552,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,copenhagen_bluetooth,shrink_plugin_AE2,0.1980913311737024,0.014014995361632601,0.01819270389782142,0.0,5,False,0.9333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.0
real,H,qwen_nonthinking,False,snap_collegemsg,shrink_plugin_AE2,0.045058817661490884,0.02325861757412739,0.022388630076064266,0.006301788220549623,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,snap_email_eu,shrink_plugin_AE2,0.13285886264587074,0.0017461037862802561,0.0018951302726676357,0.0,5,False,0.7333333333333333,0.0,0.0,0.0,0.26666666666666666,0.26666666666666666,0.0
real,H,qwen_nonthinking,False,snap_mathoverflow,shrink_plugin_AE2,0.009871733037699148,0.0010629145190713765,0.0008355496653718392,0.0006569962188245402,5,False,0.8666666666666667,0.0,0.0,0.0,0.13333333333333333,0.13333333333333333,0.0
real,H,qwen_nonthinking,False,sp_highschool2013,shrink_plugin_AE2,0.15867033344792025,0.02463858375726088,0.02463858375726088,0.0,1,False,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333,0.0
