stratum,arm,method,MAE2,MCSE,between_source_SE,ProfileMAE,signed_plugin_error,valid_fraction,replacement_fraction,empty_fraction,sources
real,H,median,0.22884872807441206,2.3129646346357427e-18,0.031963558135367505,0.1116316236469765,,1.0,0.0,0.0,"{""copenhagen_bluetooth"": {""mean"": 0.15679934307552423, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""snap_collegemsg"": {""mean"": 0.31579499307470826, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""snap_email_eu"": {""mean"": 0.21560074628952605, ""mcse"": 1.3877787807814457e-17, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 1.3877787807814457e-17, ""draws"": 5, ""deterministic_draw"": false}, ""snap_mathoverflow"": {""mean"": 0.33446062322736403, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""sp_highschool2013"": {""mean"": 0.19543570347008532, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""sp_hospital"": {""mean"": 0.15500095930926444, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}}"
real,H,extratrees,0.04404310938980204,0.0012681002228739616,0.011071354859755706,0.04436748613962001,,1.0,0.0,0.0,"{""copenhagen_bluetooth"": {""mean"": 0.008978195645770204, ""mcse"": 0.0008453065500172277, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0008453065500172277, ""draws"": 5, ""deterministic_draw"": false}, ""snap_collegemsg"": {""mean"": 0.0714274584010152, ""mcse"": 0.004964889036917167, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.004964889036917167, ""draws"": 5, ""deterministic_draw"": false}, ""snap_email_eu"": {""mean"": 0.05898779059951322, ""mcse"": 0.0007907954169531175, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0007907954169531175, ""draws"": 5, ""deterministic_draw"": false}, ""snap_mathoverflow"": {""mean"": 0.04780636800401385, ""mcse"": 0.0005190001373210246, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0005190001373210246, ""draws"": 5, ""deterministic_draw"": false}, ""sp_highschool2013"": {""mean"": 0.0120767367847188, ""mcse"": 0.0012668477973558515, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0012668477973558515, ""draws"": 5, ""deterministic_draw"": false}, ""sp_hospital"": {""mean"": 0.06498210690378094, ""mcse"": 0.005479646532489727, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.005479646532489727, ""draws"": 5, ""deterministic_draw"": false}}"
real,B,plugin,0.18117746237969792,0.0020221542855591978,0.03967066684547797,0.09307622465549421,-0.18117746237969795,1.0,0.0,0.0,"{""copenhagen_bluetooth"": {""mean"": 0.19953804843976725, ""mcse"": 0.0007112326467277383, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0007112326467277383, ""draws"": 5, ""deterministic_draw"": false}, ""snap_collegemsg"": {""mean"": 0.07009170710585136, ""mcse"": 0.0021158460680190294, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0021158460680190294, ""draws"": 5, ""deterministic_draw"": false}, ""snap_email_eu"": {""mean"": 0.23791051544496694, ""mcse"": 0.0022490724840294935, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0022490724840294935, ""draws"": 5, ""deterministic_draw"": false}, ""snap_mathoverflow"": {""mean"": 0.05392499278774284, ""mcse"": 0.0004668821744814676, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0004668821744814676, ""draws"": 5, ""deterministic_draw"": false}, ""sp_highschool2013"": {""mean"": 0.23280416907820117, ""mcse"": 0.006938334340375166, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.006938334340375166, ""draws"": 5, ""deterministic_draw"": false}, ""sp_hospital"": {""mean"": 0.2927953414216581, ""mcse"": 0.00942382302902469, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.00942382302902469, ""draws"": 5, ""deterministic_draw"": false}}"
real,B,corrector,0.08728488635292363,0.004536100982973987,0.025191596045586035,0.054171796422285264,,1.0,0.0,0.0,"{""copenhagen_bluetooth"": {""mean"": 0.17613583007925998, ""mcse"": 0.003924331002901292, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.003924331002901292, ""draws"": 5, ""deterministic_draw"": false}, ""snap_collegemsg"": {""mean"": 0.022345782481708192, ""mcse"": 0.004076815486826994, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.004076815486826994, ""draws"": 5, ""deterministic_draw"": false}, ""snap_email_eu"": {""mean"": 0.09210127796064771, ""mcse"": 0.006638701813774846, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.006638701813774846, ""draws"": 5, ""deterministic_draw"": false}, ""snap_mathoverflow"": {""mean"": 0.1325990560461791, ""mcse"": 0.004222843762697983, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.004222843762697983, ""draws"": 5, ""deterministic_draw"": false}, ""sp_highschool2013"": {""mean"": 0.017789020730612237, ""mcse"": 0.0059491466272813, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0059491466272813, ""draws"": 5, ""deterministic_draw"": false}, ""sp_hospital"": {""mean"": 0.08273835081913451, ""mcse"": 0.024727024112402216, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.024727024112402216, ""draws"": 5, ""deterministic_draw"": false}}"
real,B,median,0.22884872807441206,2.3129646346357427e-18,0.031963558135367505,0.1116316236469765,,1.0,0.0,0.0,"{""copenhagen_bluetooth"": {""mean"": 0.15679934307552423, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""snap_collegemsg"": {""mean"": 0.31579499307470826, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""snap_email_eu"": {""mean"": 0.21560074628952605, ""mcse"": 1.3877787807814457e-17, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 1.3877787807814457e-17, ""draws"": 5, ""deterministic_draw"": false}, ""snap_mathoverflow"": {""mean"": 0.33446062322736403, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""sp_highschool2013"": {""mean"": 0.19543570347008532, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""sp_hospital"": {""mean"": 0.15500095930926444, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}}"
real,B,extratrees,0.08476299215368861,0.004917525527157657,0.021953530881942088,0.04617695888350156,,1.0,0.0,0.0,"{""copenhagen_bluetooth"": {""mean"": 0.01812876064347858, ""mcse"": 0.00018702988755471377, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.00018702988755471377, ""draws"": 5, ""deterministic_draw"": false}, ""snap_collegemsg"": {""mean"": 0.029434326280151624, ""mcse"": 0.006818950975125569, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.006818950975125569, ""draws"": 5, ""deterministic_draw"": false}, ""snap_email_eu"": {""mean"": 0.06882932756052926, ""mcse"": 0.0014151885044857736, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0014151885044857736, ""draws"": 5, ""deterministic_draw"": false}, ""snap_mathoverflow"": {""mean"": 0.14537759139848944, ""mcse"": 0.00572299065313843, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.00572299065313843, ""draws"": 5, ""deterministic_draw"": false}, ""sp_highschool2013"": {""mean"": 0.12804516293579585, ""mcse"": 0.009537376263147325, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.009537376263147325, ""draws"": 5, ""deterministic_draw"": false}, ""sp_hospital"": {""mean"": 0.11876278410368704, ""mcse"": 0.026425443498357973, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.026425443498357973, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,R,plugin,0.01619172599637857,0.003168207635771188,0.002696677660799774,0.008126142612421738,-0.0022773246184850104,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.018888403657178345, ""mcse"": 0.005465475299916902, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.005465475299916902, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.013495048335578796, ""mcse"": 0.0032060471361840107, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0032060471361840107, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,R,corrector,0.01619172599637857,0.003168207635771188,0.002696677660799774,0.008126142612421738,,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.018888403657178345, ""mcse"": 0.005465475299916902, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.005465475299916902, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.013495048335578796, ""mcse"": 0.0032060471361840107, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0032060471361840107, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,R,median,0.03568966568008969,0.0,0.00044071406880774594,0.035394403363030257,,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.036130379748897434, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.03524895161128194, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,R,extratrees,0.03234451268232326,0.0033295824773308586,0.0014198250694194613,0.04352584827107633,,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.0309246876129038, ""mcse"": 0.005082100758385276, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.005082100758385276, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.03376433775174272, ""mcse"": 0.004303106990886305, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.004303106990886305, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,S,plugin,0.18928331426229728,0.009947752624207646,0.00036787171427039855,0.06955474764259466,0.1892833142622973,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.1896511859765677, ""mcse"": 0.012919492371251754, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.012919492371251754, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.1889154425480269, ""mcse"": 0.015130031261001684, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.015130031261001684, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,S,corrector,0.030308304123164286,0.010008045172174993,0.0014738829034012368,0.011502329186789968,,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.031782187026565524, ""mcse"": 0.016088918101479992, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.016088918101479992, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.02883442121976305, ""mcse"": 0.011907585271458283, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.011907585271458283, ""draws"": 5, ""deterministic_draw"": false}}"
dar_a0,S,median,0.03568966568008969,0.0,0.00044071406880774594,0.035394403363030257,,1.0,0.0,0.0,"{""dar_a0_r1"": {""mean"": 0.036130379748897434, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}, ""dar_a0_r2"": {""mean"": 0.03524895161128194, ""mcse"": 0.0, ""mcse_model_repeats"": 0.0, ""mcse_sampler"": 0.0, ""draws"": 5, ""deterministic_draw"": false}}"
